,agent0_elephant,agent0_dolphin,agent0_panda,agent0_lion,agent0_kangaroo,agent0_penguin,agent0_giraffe,agent0_chimpanzee,agent0_koala,agent0_orangutan,agent1_elephant,agent1_dolphin,agent1_panda,agent1_lion,agent1_kangaroo,agent1_penguin,agent1_giraffe,agent1_chimpanzee,agent1_koala,agent1_orangutan,agent2_elephant,agent2_dolphin,agent2_panda,agent2_lion,agent2_kangaroo,agent2_penguin,agent2_giraffe,agent2_chimpanzee,agent2_koala,agent2_orangutan,agent3_elephant,agent3_dolphin,agent3_panda,agent3_lion,agent3_kangaroo,agent3_penguin,agent3_giraffe,agent3_chimpanzee,agent3_koala,agent3_orangutan,agent4_elephant,agent4_dolphin,agent4_panda,agent4_lion,agent4_kangaroo,agent4_penguin,agent4_giraffe,agent4_chimpanzee,agent4_koala,agent4_orangutan,agent5_elephant,agent5_dolphin,agent5_panda,agent5_lion,agent5_kangaroo,agent5_penguin,agent5_giraffe,agent5_chimpanzee,agent5_koala,agent5_orangutan
10,-1.4462890625,-2.6015625,-6.3671875,-7.2265625,-3.140625,-3.38671875,-1.7431640625,-7.6171875,-5.47265625,-7.921875,-1.5068359375,-0.52197265625,-4.8828125,-6.6328125,-4.90625,-6.5625,-3.162109375,-5.4453125,-6.2734375,-7.546875,-1.6220703125,-0.4658203125,-5.26171875,-6.45703125,-6.19140625,-7.52734375,-3.85546875,-5.05859375,-7.29296875,-7.42578125,-2.083984375,-0.380126953125,-6.07421875,-7.12890625,-6.58203125,-8.1796875,-4.33203125,-5.30859375,-7.58984375,-7.61328125,-2.24609375,-0.32470703125,-5.97265625,-7.48046875,-6.37109375,-7.83203125,-4.32421875,-5.80859375,-7.47265625,-7.68359375,-2.833984375,-0.1927490234375,-6.20703125,-7.77734375,-7.60546875,-8.4140625,-5.68359375,-6.66015625,-9.234375,-8.671875
11,-2.333984375,-2.685546875,-6.71484375,-8.28125,-4.57421875,-5.30859375,-1.576171875,-7.84765625,-5.50390625,-6.25390625,-1.962890625,-0.89990234375,-5.0625,-7.5234375,-4.8125,-6.50390625,-1.119140625,-6.8671875,-4.359375,-5.0234375,-1.7890625,-1.1328125,-5.6953125,-7.125,-4.7265625,-7.00390625,-1.0546875,-6.4296875,-5.0,-4.078125,-2.544921875,-0.591796875,-5.92578125,-6.94921875,-6.91796875,-7.640625,-2.544921875,-6.08984375,-6.57421875,-4.55859375,-2.546875,-0.468994140625,-5.65625,-6.96875,-7.4375,-9.3203125,-2.859375,-5.5390625,-6.9765625,-4.28125,-2.611328125,-0.82958984375,-5.7109375,-6.96875,-7.375,-8.546875,-2.611328125,-5.5859375,-6.5625,-3.908203125
12,-1.220703125,-2.298828125,-6.28515625,-7.67578125,-3.658203125,-3.8046875,-1.658203125,-7.37109375,-5.26171875,-7.62109375,-1.123046875,-1.357421875,-5.9140625,-7.2421875,-5.203125,-6.234375,-1.216796875,-6.71875,-4.9765625,-6.015625,-2.01171875,-0.3564453125,-6.05859375,-7.65234375,-6.38671875,-8.0625,-3.43359375,-6.05859375,-6.76171875,-6.30078125,-2.98828125,-0.144775390625,-6.90234375,-8.734375,-7.64453125,-9.796875,-4.90234375,-6.98828125,-8.4765625,-7.44921875,-3.560546875,-0.185302734375,-6.45703125,-9.046875,-8.3671875,-8.7578125,-6.22265625,-7.17578125,-9.390625,-8.578125,-4.328125,-0.68896484375,-6.71875,-8.8671875,-8.7578125,-9.2109375,-7.2890625,-8.015625,-10.015625,-9.25
13,-1.94921875,-1.67578125,-6.38671875,-7.23828125,-3.69921875,-2.9375,-2.03515625,-7.80859375,-5.24609375,-6.48046875,-2.197265625,-0.4462890625,-7.140625,-7.59375,-7.328125,-9.171875,-4.046875,-6.265625,-7.1640625,-6.0234375,-2.576171875,-0.24853515625,-7.3359375,-8.046875,-7.71875,-9.9296875,-4.609375,-6.65625,-7.890625,-6.296875,-2.42578125,-0.2060546875,-6.93359375,-6.96484375,-7.59765625,-8.34375,-4.87890625,-6.93359375,-7.52734375,-6.52734375,-2.521484375,-0.1768798828125,-7.25390625,-7.19140625,-7.87109375,-8.3984375,-5.54296875,-7.31640625,-8.21875,-7.33203125,-2.625,-0.2032470703125,-7.1796875,-7.0546875,-8.0234375,-8.75,-5.6015625,-7.1484375,-8.1640625,-6.7734375
14,-2.197265625,-2.814453125,-6.60546875,-7.23046875,-3.408203125,-3.748046875,-2.228515625,-7.98046875,-4.48828125,-7.37890625,-1.2470703125,-0.79443359375,-5.45703125,-7.08203125,-3.904296875,-6.55859375,-2.044921875,-6.01953125,-4.62890625,-6.45703125,-2.18359375,-0.60498046875,-6.30859375,-7.57421875,-3.69921875,-6.1875,-1.8076171875,-6.62109375,-4.93359375,-5.38671875,-2.486328125,-0.51708984375,-5.734375,-7.546875,-3.533203125,-7.08984375,-1.751953125,-5.9609375,-4.7265625,-5.3828125,-2.482421875,-0.29541015625,-6.15625,-7.375,-5.9921875,-9.2734375,-2.607421875,-5.890625,-6.53125,-5.9140625,-2.552734375,-0.59228515625,-5.609375,-6.75,-5.8125,-7.29296875,-2.154296875,-5.328125,-5.796875,-4.7890625
15,-2.083984375,-1.7255859375,-6.2265625,-6.25,-3.341796875,-4.171875,-1.1630859375,-7.359375,-4.8515625,-6.75,-2.60546875,-0.6689453125,-5.89453125,-7.18359375,-6.66796875,-8.875,-2.99609375,-5.79296875,-6.58203125,-5.29296875,-2.6796875,-0.3203125,-6.453125,-7.71875,-7.7578125,-9.8671875,-4.2734375,-5.9609375,-7.9375,-6.1875,-2.677734375,-0.31787109375,-6.41015625,-7.64453125,-7.69140625,-9.9453125,-4.20703125,-5.87890625,-7.89453125,-6.16796875,-2.47265625,-0.31591796875,-6.20703125,-7.41015625,-7.55859375,-10.03125,-3.98046875,-5.62109375,-7.54296875,-6.05859375,-2.564453125,-0.4384765625,-6.6015625,-7.9375,-7.4296875,-8.265625,-4.296875,-6.0546875,-7.5390625,-6.1875
16,-1.8046875,-2.25,-6.0625,-7.7734375,-3.59375,-3.873046875,-1.7734375,-8.0703125,-5.1875,-7.1875,-0.74365234375,-1.6806640625,-5.640625,-6.8671875,-4.9765625,-6.99609375,-1.4619140625,-7.1015625,-5.0859375,-6.0,-1.79296875,-0.60595703125,-7.01953125,-6.73828125,-7.77734375,-10.390625,-3.73828125,-6.35546875,-7.12109375,-5.53515625,-2.40625,-0.3125,-7.0,-7.65625,-7.7109375,-10.421875,-4.2578125,-6.5390625,-7.453125,-6.5390625,-2.34375,-0.40576171875,-6.6640625,-7.5859375,-7.5859375,-10.2265625,-4.0859375,-6.3203125,-7.375,-6.3671875,-2.248046875,-0.623046875,-6.91796875,-7.64453125,-7.48828125,-9.65625,-3.701171875,-6.49609375,-7.16015625,-6.41015625
17,-1.251953125,-1.533203125,-6.40234375,-7.13671875,-3.564453125,-4.1484375,-1.845703125,-7.27734375,-5.30078125,-6.55859375,-1.0751953125,-1.3095703125,-5.32421875,-7.27734375,-4.43359375,-4.9609375,-1.6064453125,-7.04296875,-4.22265625,-5.50390625,-2.3984375,-0.6181640625,-6.453125,-7.3359375,-7.1875,-9.15625,-3.609375,-6.2109375,-6.7578125,-5.640625,-2.541015625,-0.353759765625,-6.53515625,-7.94921875,-7.46484375,-9.828125,-4.17578125,-6.18359375,-7.37109375,-6.16796875,-2.40625,-0.327880859375,-6.6796875,-7.921875,-7.5625,-9.859375,-4.2734375,-6.5234375,-7.390625,-6.515625,-2.482421875,-0.90478515625,-7.0,-7.7890625,-7.5078125,-8.6875,-3.935546875,-6.5546875,-6.8515625,-6.0703125
18,-3.060546875,-1.1787109375,-8.3984375,-9.25,-6.046875,-5.21484375,-3.693359375,-9.5078125,-7.125,-6.3515625,-1.8125,-0.60986328125,-6.6796875,-7.90625,-5.6171875,-6.296875,-1.8125,-7.25,-5.8984375,-5.0859375,-2.474609375,-1.0205078125,-6.45703125,-7.33984375,-5.02734375,-7.5234375,-1.8486328125,-7.30078125,-5.44140625,-3.990234375,-1.7685546875,-0.5654296875,-8.0078125,-8.390625,-7.91015625,-8.828125,-2.595703125,-7.84765625,-7.41796875,-4.02734375,-2.755859375,-0.19287109375,-7.56640625,-8.578125,-8.8046875,-10.75,-5.27734375,-7.30078125,-9.15625,-5.09765625,-2.80859375,-0.1688232421875,-7.51171875,-8.828125,-8.8046875,-10.53125,-5.69921875,-7.33984375,-9.4140625,-6.08984375
19,-1.5751953125,-1.3564453125,-6.01953125,-7.26171875,-3.341796875,-4.1015625,-1.2001953125,-7.76171875,-5.26171875,-6.98828125,-2.1015625,-0.6484375,-6.6796875,-7.5078125,-7.3046875,-9.7734375,-3.4609375,-6.0859375,-6.875,-5.7734375,-2.40625,-0.344482421875,-7.140625,-8.015625,-8.0,-10.171875,-4.4140625,-6.59375,-7.6875,-6.2421875,-2.59375,-0.281982421875,-6.921875,-8.15625,-7.8515625,-10.3515625,-4.4375,-6.65625,-7.7109375,-6.4453125,-2.14453125,-0.348388671875,-7.01953125,-7.80859375,-7.81640625,-10.140625,-4.32421875,-6.38671875,-7.60546875,-6.32421875,-2.740234375,-0.444091796875,-7.546875,-8.171875,-8.1796875,-9.46875,-4.671875,-6.984375,-7.84375,-6.5703125
