,elephant,dolphin,panda,lion,kangaroo,penguin,giraffe,chimpanzee,koala,orangutan
30,-1.003822684288025,-2.4493374824523926,-3.920762538909912,-6.843286037445068,-4.570433139801025,-3.159262657165528,-2.517282724380493,-6.554424285888672,-4.941287040710449,-7.318120956420898
31,-1.0063843727111816,-1.862553119659424,-3.835781574249268,-7.024004459381104,-4.066313743591309,-2.7130517959594727,-3.419570207595825,-6.912135124206543,-4.84121561050415,-7.109164714813232
32,-2.466254711151123,-1.62746000289917,-4.207284450531006,-6.88612699508667,-3.295085191726685,-2.8767294883728027,-3.609083890914917,-7.108260154724121,-3.964519023895264,-6.38821268081665
33,-1.6414180994033811,-1.878156304359436,-3.879607677459717,-6.5950846672058105,-3.0896189212799072,-2.869847536087036,-2.71639370918274,-6.873041152954102,-5.012410640716553,-7.290358066558838
34,-1.671936273574829,-1.6417086124420166,-3.57043194770813,-7.366240501403809,-3.8716230392456055,-2.3288676738739014,-2.929689884185791,-7.342236042022705,-4.200945854187012,-7.385465145111084
35,-1.4840669631958008,-2.4061288833618164,-4.650777816772461,-7.328832626342773,-5.313359260559082,-3.103196620941162,-3.20814061164856,-6.93906831741333,-5.2453694343566895,-7.524252891540527
36,-1.5973598957061768,-2.151336908340454,-4.441153526306152,-8.661458015441895,-3.9069807529449454,-2.179565668106079,-3.0437636375427246,-6.579856395721436,-4.002069473266602,-7.265599727630615
37,-1.7680611610412598,-2.178478717803955,-3.933430194854736,-6.451869487762451,-4.129254817962647,-2.761436462402344,-2.106806993484497,-6.829395294189453,-4.762763500213623,-7.849347114562988
38,-0.9182685017585754,-2.0021402835845947,-4.5497260093688965,-7.664516925811768,-4.679916858673096,-3.302079916000366,-3.750955820083618,-7.142769813537598,-4.7125091552734375,-7.846469879150391
39,-1.0560336112976074,-2.605344295501709,-3.815444469451904,-7.436352252960205,-4.890758037567139,-2.954455852508545,-2.174734592437744,-6.732023239135742,-5.117606163024902,-7.891493320465088
40,-1.232224464416504,-1.8797578811645508,-4.6283063888549805,-6.340310096740723,-5.802642822265625,-3.391683340072632,-1.9687812328338623,-7.5975022315979,-4.522312641143799,-7.472658157348633
41,-1.3353890180587769,-1.4354275465011597,-3.812091827392578,-6.96787166595459,-4.641445636749268,-2.2750084400177,-2.24501371383667,-7.809467792510986,-3.875613689422608,-7.340767860412598
42,-0.8046587109565735,-1.2514798641204834,-5.062110900878906,-8.841100692749023,-5.1870551109313965,-2.6203866004943848,-3.2051808834075928,-6.7446112632751465,-4.654977798461914,-7.7865681648254395
43,-1.3280037641525269,-1.4373024702072144,-4.060330390930176,-7.097109794616699,-4.402241230010986,-2.1380646228790283,-2.135237216949463,-7.466682910919189,-4.463151931762695,-7.019048690795898
44,-1.843916058540344,-1.6566888093948364,-3.592538833618164,-7.885140419006348,-4.630167484283447,-2.0109426975250244,-1.3018887042999268,-8.096306800842285,-3.98303484916687,-7.663003921508789
45,-1.7705961465835571,-1.788857102394104,-4.647395610809326,-7.389995098114014,-5.862882137298584,-2.273756265640259,-2.229946613311768,-7.54313850402832,-5.253141403198242,-7.835632801055908
46,-2.047807216644287,-1.7512259483337402,-3.948966503143311,-8.23702621459961,-4.11219596862793,-1.6647688150405884,-1.7584936618804932,-7.378914833068848,-3.4493513107299805,-7.592203617095947
47,-2.391887664794922,-1.732128024101257,-4.547371864318848,-6.07645320892334,-5.522390365600586,-2.9309604167938232,-1.82025945186615,-7.34916353225708,-5.63439416885376,-8.356258392333984
48,-1.3232344388961792,-1.434320330619812,-5.251030921936035,-8.015305519104004,-6.195542335510254,-3.293609142303467,-2.971101760864258,-7.632142543792725,-5.608794212341309,-7.259806156158447
49,-1.84661877155304,-3.10024356842041,-3.2766342163085938,-7.009906768798828,-4.57711124420166,-2.2313573360443115,-1.2312687635421753,-7.522602558135986,-3.851210832595825,-8.126166343688965
50,-2.013455867767334,-2.174680233001709,-4.387186527252197,-6.0483012199401855,-6.155060291290283,-2.2114462852478027,-2.004624128341675,-5.650773048400879,-4.841698169708252,-7.779955863952637
51,-2.195387363433838,-2.1013245582580566,-3.9262776374816895,-6.502426624298096,-4.656489849090576,-1.9575079679489136,-2.67899489402771,-6.183415412902832,-4.787277698516846,-7.38265323638916
52,-2.428121566772461,-1.8787144422531128,-4.31718635559082,-6.767022132873535,-4.353830337524414,-2.076298236846924,-2.470489978790283,-6.537216663360596,-4.56406831741333,-7.313619136810303
53,-1.995896577835083,-1.9545834064483645,-4.178125381469727,-6.5213823318481445,-4.727741718292236,-1.7027254104614258,-2.000396490097046,-5.850225925445557,-5.250821590423584,-6.919405937194824
54,-2.349030017852783,-1.6684786081314087,-3.9081549644470215,-6.633904933929443,-5.638028144836426,-1.206953525543213,-2.321694612503052,-6.719584465026856,-5.210873126983643,-7.229373455047607
55,-2.7446281909942627,-1.7297260761260986,-3.532742738723755,-5.441136360168457,-5.952660083770752,-1.8426775932312007,-1.839632272720337,-6.389169216156006,-6.0646748542785645,-7.424623012542725
56,-2.380199432373047,-2.245854377746582,-4.3725996017456055,-7.244132041931152,-4.674774646759033,-1.688101887702942,-2.3270153999328613,-6.260267734527588,-4.503396987915039,-7.7214035987854
57,-2.432051658630371,-1.8108576536178589,-4.426264762878418,-5.565850257873535,-5.448488235473633,-2.1738946437835693,-1.7962677478790283,-6.138543605804443,-5.630521297454834,-7.6939263343811035
58,-1.7312114238739014,-2.448569059371948,-4.609009742736816,-6.664494514465332,-5.386389255523682,-2.0795586109161377,-2.117393732070923,-6.45941972732544,-5.037408828735352,-7.160827159881592
59,-1.933201789855957,-2.2994422912597656,-3.70539665222168,-6.046889305114746,-4.88781213760376,-1.7761015892028809,-1.7288130521774292,-6.059028148651123,-4.574868202209473,-7.456723213195801
60,-1.4079805612564087,-2.7186379432678223,-4.35114049911499,-7.767645359039307,-4.853940486907959,-2.318857431411743,-2.403537034988404,-5.849822998046875,-4.224874973297119,-7.2896342277526855
61,-1.2837905883789062,-1.8840274810791016,-4.254895210266113,-7.760704040527344,-4.057356357574463,-2.3828389644622803,-2.8817367553710938,-6.2301554679870605,-4.341337203979492,-7.150260925292969
62,-1.6734721660614014,-1.5912463665008545,-4.121163368225098,-8.08858585357666,-3.3696675300598145,-2.167630672454834,-3.110359668731689,-6.590938091278076,-3.7550699710845943,-7.442272186279297
63,-1.2577717304229736,-1.5435841083526611,-4.195448875427246,-7.814062118530273,-3.930964469909668,-2.4754767417907715,-3.4337449073791504,-6.330167293548584,-4.870218753814697,-7.4360246658325195
64,-1.918798327445984,-1.520624041557312,-4.410479545593262,-8.399420738220215,-4.385795593261719,-2.23081111907959,-3.6299314498901367,-7.165332317352295,-4.083102703094482,-7.86137580871582
65,-1.6202878952026367,-2.169987678527832,-4.222796440124512,-8.13343620300293,-4.559805870056152,-2.359117031097412,-2.464329242706299,-6.215959072113037,-4.137917518615723,-7.475692272186279
66,-1.812105894088745,-2.1969125270843506,-3.9435651302337646,-8.350000381469727,-3.477800846099853,-2.3362648487091064,-2.388605117797852,-5.7282023429870605,-3.5676043033599854,-6.851219177246094
67,-1.765813231468201,-2.0556178092956543,-4.716056346893311,-6.803616046905518,-4.679579257965088,-2.643131256103516,-2.691944599151612,-6.16259765625,-4.810468673706055,-8.152423858642578
68,-1.2494806051254272,-2.110063076019287,-4.672543048858643,-7.890200138092041,-4.567546844482422,-2.8030202388763428,-3.1431331634521484,-6.611423492431641,-4.54227352142334,-7.177585124969482
69,-1.2556538581848145,-2.2543625831604004,-4.478957653045654,-6.8661789894104,-4.220098972320557,-3.3624460697174072,-1.6777971982955933,-5.813894271850586,-3.977612018585205,-7.0993170738220215
70,-2.50457763671875,-2.421236038208008,-5.1782732009887695,-4.916535377502441,-6.493927478790283,-4.858896255493164,-1.5173755884170532,-6.575311183929443,-6.544094085693359,-8.84499454498291
71,-2.09919548034668,-1.19795024394989,-4.916465759277344,-5.142212867736816,-5.399888515472412,-3.9479660987854,-2.188664436340332,-7.004101276397705,-6.155544281005859,-8.63508415222168
72,-1.884321212768555,-1.079488754272461,-4.687946319580078,-6.07664680480957,-4.392444610595703,-3.5129127502441406,-2.4078903198242188,-7.155770778656006,-4.986698150634766,-8.207265853881836
73,-1.8881486654281616,-1.3959802389144895,-4.747103214263916,-5.241105556488037,-4.524765968322754,-3.4347755908966064,-1.998552680015564,-6.83172607421875,-6.017985820770264,-8.173036575317383
74,-2.09927749633789,-1.161294937133789,-4.538159370422363,-5.2399187088012695,-5.422680377960205,-3.2082998752593994,-1.98329496383667,-7.501729488372803,-5.771780014038086,-8.320186614990234
75,-2.5220041275024414,-1.228906512260437,-4.847304344177246,-5.517449378967285,-5.923558235168457,-3.050889015197754,-2.0386743545532227,-6.722360134124756,-5.588460445404053,-8.443304061889648
76,-2.576725006103516,-1.4315918684005735,-4.750652313232422,-5.600269317626953,-4.788099765777588,-3.0361533164978027,-1.9539552927017207,-6.825144290924072,-5.001976013183594,-8.689873695373535
77,-2.352113723754883,-1.8544596433639529,-4.629024505615234,-4.450199127197266,-5.734428405761719,-3.8845059871673584,-1.226733684539795,-6.40912675857544,-6.08720064163208,-8.680352210998535
78,-1.808482646942139,-0.854896068572998,-5.023087978363037,-5.557506084442139,-6.078967094421387,-3.675138473510742,-2.5724871158599854,-7.045295715332031,-5.946650505065918,-8.122703552246094
79,-1.9756351709365845,-1.9086986780166624,-4.279174327850342,-4.951805591583252,-4.8231201171875,-3.3070106506347656,-1.0371224880218506,-6.731453895568848,-4.971892833709717,-8.093972206115723
80,-1.2707836627960205,-3.008673906326294,-5.956604480743408,-6.724637508392334,-7.417572021484375,-4.58262300491333,-3.114382028579712,-7.78062629699707,-6.617408752441406,-6.997495174407959
81,-1.0205698013305664,-2.8873987197875977,-6.219764709472656,-6.561593055725098,-6.459484577178955,-4.3642191886901855,-3.418446779251098,-7.785764217376709,-7.095211505889893,-7.41685152053833
82,-0.7970031499862671,-2.863342761993408,-6.06143045425415,-6.2757649421691895,-5.820537090301514,-3.6123688220977774,-3.220038414001465,-7.605690956115723,-6.089489936828613,-7.48214864730835
83,-1.2624725103378296,-2.200535297393799,-5.571028232574463,-7.101100444793701,-5.450460433959961,-3.7105650901794434,-3.976119041442871,-7.535354614257812,-6.292501926422119,-6.76983642578125
84,-1.2635802030563354,-1.9471701383590696,-5.236169815063477,-7.123420715332031,-6.0520548820495605,-3.289285659790039,-3.300196886062622,-7.984306812286377,-6.039524555206299,-6.794142723083496
85,-1.6791167259216309,-2.657042980194092,-5.713513851165772,-7.382884502410889,-6.544132232666016,-3.907496690750122,-3.4587647914886475,-8.06408405303955,-6.591224193572998,-7.143289089202881
86,-1.3401286602020264,-3.108835935592652,-4.899370193481445,-7.508113861083984,-5.1061859130859375,-4.1285505294799805,-3.068798065185547,-7.373182773590088,-5.74321174621582,-7.188277721405029
87,-1.276293158531189,-2.476208209991455,-5.906740665435791,-7.010602474212647,-6.555984020233154,-4.227352142333984,-3.105741024017334,-7.766119003295898,-7.089221477508545,-7.126306533813477
88,-1.1955044269561768,-2.3938591480255127,-5.128715991973877,-7.590077877044678,-6.066701889038086,-4.143064498901367,-3.399717330932617,-7.892251014709473,-6.307018756866455,-7.01648473739624
89,-1.3640964031219482,-3.3212897777557373,-5.081352233886719,-7.37164306640625,-5.613577842712402,-3.92897367477417,-3.0728821754455566,-8.032721519470215,-5.957699298858643,-6.547489643096924
90,-2.086892604827881,-2.2481436729431152,-3.5687851905822754,-6.123080730438232,-4.6642608642578125,-3.288623332977295,-1.1323421001434326,-6.452119827270508,-4.710894584655762,-7.037181377410889
91,-1.487658143043518,-1.9083811044692995,-3.3074917793273926,-6.402516841888428,-4.173171043395996,-3.380102157592773,-1.2118580341339111,-6.589964866638184,-5.241570949554443,-6.820627689361572
92,-1.898314118385315,-2.138094425201416,-3.299887180328369,-6.918607234954834,-2.905656099319458,-2.517721652984619,-1.4254896640777588,-6.714870452880859,-4.074933052062988,-6.692490577697754
93,-1.6860954761505127,-2.000096559524536,-3.349672555923462,-6.510163307189941,-3.4761133193969727,-2.849884510040283,-1.528878927230835,-5.974356174468994,-5.094288349151611,-6.6434102058410645
94,-1.8344433307647705,-2.0712883472442627,-3.3346312046051025,-6.839690208435059,-4.15496826171875,-2.781151294708252,-1.200107455253601,-6.991969585418701,-4.475354194641113,-6.787055969238281
95,-2.835013628005981,-2.53905987739563,-3.8192970752716064,-6.933819770812988,-4.78166389465332,-2.896349668502808,-1.1149096488952637,-6.668615818023682,-4.887682914733887,-7.465331077575684
96,-2.357623338699341,-1.979229211807251,-4.129176139831543,-8.191155433654785,-3.386159896850586,-2.596738576889038,-1.6894437074661257,-6.0110392570495605,-3.6041104793548575,-6.795368671417236
97,-2.996983766555786,-2.569746255874634,-3.9943830966949454,-6.3283538818359375,-4.377978324890137,-3.758793354034424,-0.8166822195053101,-6.730125904083252,-5.293115139007568,-7.427539348602295
98,-2.548712015151977,-2.1238720417022705,-3.0866472721099854,-7.078022003173828,-3.5348706245422363,-1.978997111320496,-2.207956075668335,-6.325734615325928,-3.579712152481079,-7.37216329574585
99,-2.908048152923584,-2.1061158180236816,-3.3083558082580566,-6.505259037017822,-4.128838062286377,-3.050027847290039,-1.724585771560669,-5.958501815795898,-4.642122745513916,-8.031291007995605
100,-0.892033040523529,-3.737361431121826,-5.467735767364502,-5.271169185638428,-6.486260414123535,-6.205682277679443,-1.4770616292953491,-6.083795070648193,-3.5064496994018555,-8.300434112548828
101,-0.6978839039802551,-2.2402918338775635,-6.406396389007568,-5.781221866607666,-6.008495330810547,-5.616857051849365,-2.8137688636779785,-6.9928789138793945,-5.881449699401856,-8.636333465576172
102,-1.0194450616836548,-1.7515217065811155,-5.961390018463135,-5.609545230865479,-4.004543304443359,-3.814668893814087,-2.9482293128967285,-7.135333061218262,-4.4826273918151855,-7.61292839050293
103,-0.9679594039916992,-2.762770652770996,-5.837886810302734,-5.441139221191406,-4.6933369636535645,-4.210486888885498,-2.425259828567505,-6.970170497894287,-5.002798557281494,-7.84136962890625
104,-1.0145759582519531,-2.388072967529297,-5.252141952514648,-5.767657279968262,-5.28023099899292,-3.92175817489624,-1.7959623336791992,-7.812953472137451,-4.580265522003174,-7.8844218254089355
105,-1.1081645488739014,-2.22778582572937,-6.398541450500488,-5.678266525268555,-6.737263202667236,-4.597892761230469,-1.5449514389038086,-5.655141830444336,-7.396723747253418,-6.546287536621094
106,-1.0620031356811523,-3.175617218017578,-5.928615570068359,-6.01529598236084,-4.42825174331665,-4.107915878295898,-1.950207233428955,-7.259130001068115,-4.681165218353272,-7.707612037658691
107,-1.802332878112793,-2.369455337524414,-6.411181449890137,-4.600506782531738,-5.8377766609191895,-4.464461326599121,-1.2450647354125977,-7.136830806732178,-5.9071478843688965,-8.083456993103027
108,-0.9098519682884216,-0.6209763884544373,-10.242298126220703,-6.414628028869629,-10.890304565429688,-11.993243217468262,-6.925917625427246,-10.654094696044922,-10.288865089416504,-10.185644149780273
109,-2.790807247161865,-5.258915424346924,-5.6335530281066895,-6.182278156280518,-6.371100425720215,-4.319890975952148,-0.494309514760971,-7.056623458862305,-4.520482063293457,-7.800342559814453
110,-0.2772538363933563,-3.485469579696656,-6.790862560272217,-7.319845676422119,-7.583667755126953,-6.307868957519531,-2.2985992431640625,-8.177654266357422,-8.09133529663086,-8.232036590576172
111,-0.6022896766662598,-1.6746563911437988,-5.128751277923584,-6.144193172454834,-5.637246131896973,-5.679638862609863,-2.3897337913513184,-7.338779449462891,-7.452653408050537,-6.492143154144287
112,-0.7314685583114624,-1.8957465887069704,-4.888312816619873,-6.544424533843994,-4.93497371673584,-4.016263484954834,-2.4459996223449707,-7.984485626220703,-5.617783546447754,-7.508002758026123
113,-0.8588305711746216,-2.631242752075196,-5.592086791992188,-5.519379615783691,-4.180203914642334,-3.87390398979187,-1.6504926681518557,-6.819686412811279,-6.121252059936523,-7.014369010925293
114,-2.4780492782592773,-2.329726219177246,-2.397353172302246,-7.317748069763184,-4.833498954772949,-2.000277280807495,-2.5184013843536377,-8.131576538085938,-5.462482452392578,-7.8571343421936035
115,-0.8832359313964844,-3.638350486755371,-6.287365913391113,-7.960686683654785,-6.323047637939453,-4.610970497131348,-0.7776120901107788,-7.698370933532715,-6.33261251449585,-7.4068450927734375
116,-0.9898141622543336,-3.077377796173096,-5.635169506072998,-9.1604585647583,-4.913627624511719,-3.682106494903565,-0.9826752543449402,-7.261762142181396,-4.843297958374023,-7.009403228759766
117,-1.2473676204681396,-3.485140562057495,-6.2514238357543945,-5.66473388671875,-5.083619117736816,-4.443699836730957,-0.6156905293464661,-7.3941121101379395,-6.594138145446777,-7.208778381347656
118,-0.9554795026779176,-2.1436986923217773,-4.699090003967285,-5.834832191467285,-4.94982385635376,-2.945046901702881,-1.7631913423538208,-7.576706409454346,-5.861418724060059,-7.192714214324951
119,-2.1884312629699707,-2.7920031547546387,-2.3135457038879395,-5.4259209632873535,-3.46467399597168,-2.4894039630889893,-1.2913233041763306,-7.567839622497559,-3.618443965911865,-8.01777458190918
120,-0.8930906653404236,-1.4093852043151855,-6.959929943084717,-7.0265069007873535,-5.60814905166626,-4.257363796234131,-1.9007256031036377,-7.796083450317383,-5.89348030090332,-6.918813705444336
121,-1.255305290222168,-0.9742879271507264,-5.567574501037598,-7.890873908996582,-3.5707952976226807,-2.18620228767395,-2.853379487991333,-8.080596923828125,-4.303567409515381,-8.123997688293457
122,-1.391631841659546,-1.1054627895355225,-5.284873008728027,-7.039117813110352,-2.9707014560699463,-2.84830904006958,-2.061796188354492,-7.514187335968018,-3.98979377746582,-7.273054599761963
123,-1.1864553689956665,-1.505978226661682,-5.462220668792725,-7.140323162078857,-2.151578426361084,-2.846575736999512,-3.456610679626465,-6.916092872619629,-3.597688913345337,-8.4346284866333
124,-2.1016201972961426,-1.067330002784729,-5.786475658416748,-6.966601848602295,-6.345503330230713,-3.690388202667236,-2.195962905883789,-7.214102745056152,-5.170711040496826,-7.783363342285156
125,-0.4442014992237091,-2.4163198471069336,-7.068870544433594,-7.444766044616699,-7.298659324645996,-3.0503385066986084,-2.766831636428833,-7.034115791320801,-6.694126129150391,-6.593146800994873
126,-1.0322190523147583,-2.685731887817383,-6.599666595458984,-7.339547157287598,-4.683721542358398,-3.030736923217773,-1.2088518142700195,-5.681636810302734,-4.780702590942383,-6.108242511749268
127,-1.5239720344543457,-2.376262187957764,-6.526058673858643,-6.847400188446045,-4.935050487518311,-2.7344014644622803,-2.0551557540893555,-7.100772857666016,-5.219890594482422,-8.869889259338379
128,-3.059654474258423,-1.508514642715454,-8.457441329956055,-8.228570938110352,-8.248122215270996,-4.279596328735352,-5.935749053955078,-9.150527954101562,-8.359614372253418,-8.974092483520508
129,-1.6633764505386353,-3.4338669776916504,-5.209545612335205,-7.61534833908081,-2.105139970779419,-2.7113595008850098,-0.958993673324585,-7.325375556945801,-3.2444918155670166,-7.1650919914245605
130,-0.5332421064376831,-3.2641525268554688,-6.488303184509277,-6.419704437255859,-5.388715744018555,-4.433766841888428,-1.8537161350250244,-7.4864325523376465,-6.338656425476074,-8.07942008972168
131,-0.3682444095611572,-2.298534631729126,-7.05241584777832,-6.110867500305176,-5.645781993865967,-4.5741047859191895,-2.550715446472168,-7.892086505889893,-7.933318138122559,-7.816364765167236
132,-0.7623331546783447,-1.4804480075836182,-5.113134384155273,-6.853206634521484,-3.2739150524139404,-3.2237143516540527,-2.49189829826355,-7.427329540252685,-5.71541690826416,-7.175210475921631
133,-0.7456069588661194,-3.724867343902588,-5.4578728675842285,-5.161705493927002,-2.844217538833618,-4.031193256378174,-1.3968617916107178,-6.779045104980469,-5.61778450012207,-7.53014612197876
134,-0.8438917398452759,-1.933247208595276,-5.041018962860107,-6.697962284088135,-4.015479564666748,-3.083631753921509,-1.6976388692855835,-7.890982627868652,-5.35621452331543,-8.062684059143066
135,-0.5333937406539917,-3.2471275329589844,-5.886500358581543,-5.993679046630859,-6.197446346282959,-4.766618728637695,-1.9141111373901367,-7.489369869232178,-7.508790493011475,-7.189070224761963
136,-0.9214107394218444,-2.263179063796997,-6.011852264404297,-7.341651916503906,-3.920517683029175,-3.017404794692993,-1.1870547533035278,-7.559708595275879,-5.156452178955078,-7.702753067016602
137,-2.620030879974365,-2.4550023078918457,-8.102788925170898,-5.547562122344971,-6.152898788452148,-6.430549144744873,-1.9740853309631348,-7.992690563201904,-8.806110382080078,-9.123893737792969
138,-0.4834691882133484,-2.415031671524048,-5.56361198425293,-6.666365623474121,-4.353071212768555,-4.209359645843506,-1.9239451885223389,-7.46863317489624,-6.237412452697754,-7.057136535644531
139,-0.9318200945854188,-3.0753414630889893,-4.766310691833496,-5.877708435058594,-3.577231168746948,-3.333101987838745,-1.1542783975601196,-7.3780999183654785,-5.267475605010986,-7.302356719970703
140,-2.300044298171997,-3.1306984424591064,-4.601868629455566,-7.467394828796387,-4.674538612365723,-2.334779500961304,-0.4784637987613678,-7.8823561668396,-5.488265514373779,-8.334704399108887
141,-0.9345695972442628,-2.564154863357544,-5.354619026184082,-6.259838104248047,-3.954204559326172,-3.458380937576294,-1.190968036651611,-7.730540752410889,-5.7657318115234375,-7.32365083694458
142,-1.0167396068572998,-2.3674075603485107,-6.053946971893311,-7.242583751678467,-4.279129505157471,-3.395680904388428,-0.9426164031028748,-7.899177551269531,-5.131078720092773,-7.479508876800537
143,-2.006855010986328,-1.3922101259231567,-3.7609338760375977,-7.908495903015137,-3.153813600540161,-2.365073204040528,-1.403014063835144,-7.883453845977783,-3.340811252593994,-8.369508743286133
144,-1.730686902999878,-2.3032643795013428,-6.408194541931152,-7.193790435791016,-4.098387241363525,-1.7817951440811155,-1.5326528549194336,-8.633370399475098,-4.620508193969727,-7.7218017578125
145,-2.1209444999694824,-4.141075611114502,-6.503823757171631,-8.721110343933105,-5.647717475891113,-3.192304372787476,-0.3288721442222595,-7.819634437561035,-5.700570583343506,-8.396232604980469
