,agent0_elephant,agent0_dolphin,agent0_panda,agent0_lion,agent0_kangaroo,agent0_penguin,agent0_giraffe,agent0_chimpanzee,agent0_koala,agent0_orangutan,agent1_elephant,agent1_dolphin,agent1_panda,agent1_lion,agent1_kangaroo,agent1_penguin,agent1_giraffe,agent1_chimpanzee,agent1_koala,agent1_orangutan,agent2_elephant,agent2_dolphin,agent2_panda,agent2_lion,agent2_kangaroo,agent2_penguin,agent2_giraffe,agent2_chimpanzee,agent2_koala,agent2_orangutan,agent3_elephant,agent3_dolphin,agent3_panda,agent3_lion,agent3_kangaroo,agent3_penguin,agent3_giraffe,agent3_chimpanzee,agent3_koala,agent3_orangutan,agent4_elephant,agent4_dolphin,agent4_panda,agent4_lion,agent4_kangaroo,agent4_penguin,agent4_giraffe,agent4_chimpanzee,agent4_koala,agent4_orangutan,agent5_elephant,agent5_dolphin,agent5_panda,agent5_lion,agent5_kangaroo,agent5_penguin,agent5_giraffe,agent5_chimpanzee,agent5_koala,agent5_orangutan
10,-3.6875,-4.953125,-5.9140625,-7.0546875,-3.7734375,-3.19140625,-0.34423828125,-7.2421875,-6.0859375,-6.9765625,-1.978515625,-0.384765625,-5.0546875,-6.859375,-4.8515625,-6.75,-2.619140625,-5.875,-6.2265625,-6.578125,-2.7734375,-0.350830078125,-4.6796875,-7.0859375,-3.609375,-6.2734375,-2.3515625,-5.9765625,-5.796875,-6.2578125,-2.2265625,-0.8037109375,-4.109375,-6.3671875,-3.5390625,-5.1328125,-1.6162109375,-5.6640625,-4.6875,-5.8203125,-2.224609375,-0.599609375,-4.38671875,-6.21484375,-5.49609375,-6.73046875,-2.193359375,-5.59765625,-6.11328125,-6.05859375,-2.765625,-0.453369140625,-5.1640625,-6.765625,-5.8515625,-6.3984375,-3.2890625,-6.2734375,-6.4453125,-6.375
11,-2.12890625,-3.11328125,-5.55859375,-7.51953125,-2.88671875,-3.123046875,-0.99609375,-7.16015625,-4.73046875,-7.45703125,-2.552734375,-0.88134765625,-6.9765625,-7.640625,-7.5703125,-9.234375,-3.529296875,-6.4921875,-6.828125,-5.734375,-2.66015625,-0.253173828125,-7.13671875,-7.90234375,-7.90234375,-10.4453125,-4.41796875,-6.68359375,-7.71484375,-6.71484375,-2.32421875,-0.33935546875,-6.86328125,-7.71484375,-7.28515625,-9.9765625,-4.12890625,-6.46484375,-7.30859375,-6.48046875,-1.552734375,-0.53662109375,-5.95703125,-7.01171875,-6.86328125,-8.015625,-3.857421875,-5.52734375,-7.33984375,-6.80859375,-2.630859375,-0.318115234375,-6.35546875,-7.81640625,-7.12890625,-6.94921875,-5.43359375,-6.77734375,-8.2265625,-8.0078125
12,-1.9931640625,-3.9375,-5.53125,-7.3984375,-2.96875,-2.51953125,-1.0791015625,-7.2421875,-5.203125,-7.765625,-1.4404296875,-0.98779296875,-6.13671875,-4.82421875,-5.96484375,-9.1328125,-1.4873046875,-5.20703125,-6.78515625,-5.19140625,-2.240234375,-0.50537109375,-6.26953125,-5.50390625,-6.43359375,-8.5859375,-2.771484375,-5.58203125,-6.81640625,-5.35546875,-2.6953125,-0.149169921875,-6.8203125,-7.8359375,-7.78125,-9.2578125,-5.09375,-6.734375,-8.7109375,-7.7890625,-2.759765625,-0.21240234375,-6.7578125,-7.5703125,-7.578125,-9.4765625,-4.8125,-6.3828125,-8.171875,-6.9296875,-2.1640625,-0.3515625,-6.40625,-7.5078125,-7.0390625,-7.09375,-4.7890625,-6.515625,-7.53125,-7.015625
13,-2.552734375,-3.927734375,-5.56640625,-7.12890625,-2.716796875,-2.74609375,-0.787109375,-7.26171875,-4.94140625,-7.65234375,-2.26171875,-1.51171875,-6.28515625,-7.38671875,-6.25390625,-9.390625,-1.62109375,-6.23828125,-5.08984375,-5.99609375,-2.4375,-0.390380859375,-6.4921875,-8.015625,-7.1171875,-9.921875,-3.640625,-6.7109375,-6.8515625,-6.6171875,-1.794921875,-0.357177734375,-7.08984375,-7.61328125,-7.49609375,-9.96875,-4.43359375,-6.98828125,-7.44921875,-6.86328125,-2.171875,-0.250244140625,-6.6171875,-7.625,-7.3515625,-10.0390625,-4.734375,-6.71875,-7.8203125,-7.4453125,-2.58203125,-0.48779296875,-6.38671875,-7.86328125,-7.19140625,-8.9375,-4.18359375,-6.80078125,-6.87890625,-7.10546875
14,-2.734375,-4.453125,-5.2578125,-7.2265625,-2.4609375,-2.439453125,-0.79736328125,-7.375,-4.46875,-8.2109375,-2.490234375,-0.86474609375,-6.55859375,-7.56640625,-7.24609375,-9.359375,-3.482421875,-6.45703125,-6.76171875,-5.76953125,-2.056640625,-0.416259765625,-6.62109375,-7.41015625,-7.46484375,-9.8203125,-4.02734375,-6.02734375,-7.51953125,-6.44921875,-2.357421875,-0.497802734375,-5.84765625,-7.47265625,-6.62890625,-8.0703125,-4.46484375,-5.83984375,-7.42578125,-7.51953125,-2.734375,-0.32861328125,-6.3828125,-7.9453125,-7.078125,-8.34375,-5.09375,-6.3046875,-8.265625,-8.125,-2.421875,-0.28125,-6.0234375,-7.3125,-7.6171875,-7.65625,-4.65625,-6.5625,-7.65625,-6.9609375
15,-2.232421875,-3.794921875,-5.3125,-6.875,-3.076171875,-2.0390625,-0.6865234375,-7.0703125,-5.7734375,-8.0703125,-2.4140625,-1.0400390625,-5.96875,-7.265625,-5.671875,-8.2109375,-2.1796875,-6.1328125,-5.3515625,-5.984375,-2.462890625,-1.009765625,-6.68359375,-7.55078125,-7.01171875,-9.96875,-3.736328125,-6.76171875,-6.37890625,-6.43359375,-2.48828125,-0.84716796875,-7.48046875,-8.015625,-7.58984375,-10.84375,-3.53515625,-7.08203125,-7.17578125,-6.50390625,-2.388671875,-0.9208984375,-7.46875,-7.8984375,-7.7421875,-10.8515625,-3.779296875,-6.8671875,-7.203125,-6.5078125,-3.158203125,-1.626953125,-7.6640625,-8.0390625,-7.5703125,-9.9765625,-3.900390625,-7.4453125,-7.03125,-6.921875
16,-2.673828125,-4.6484375,-5.078125,-6.8125,-2.705078125,-2.462890625,-0.70556640625,-7.640625,-4.765625,-7.78125,-3.107421875,-4.4921875,-5.5546875,-7.296875,-5.3125,-4.8671875,-0.13916015625,-7.171875,-6.6796875,-8.0234375,-1.8828125,-2.1171875,-5.875,-6.5234375,-4.7890625,-5.74609375,-0.53857421875,-6.140625,-5.546875,-5.9765625,-2.66015625,-0.39453125,-6.77734375,-7.50390625,-7.36328125,-10.46875,-3.83203125,-6.23046875,-7.33984375,-6.20703125,-2.626953125,-0.315185546875,-6.94921875,-7.66015625,-7.50390625,-10.4453125,-4.36328125,-6.54296875,-7.53515625,-6.72265625,-2.65625,-0.6103515625,-7.1015625,-7.6484375,-7.3515625,-9.609375,-3.734375,-6.640625,-7.1015625,-6.703125
17,-2.501953125,-4.33203125,-5.46484375,-6.90234375,-2.525390625,-2.521484375,-0.71435546875,-7.50390625,-5.18359375,-8.2421875,-2.06640625,-0.5341796875,-5.52734375,-7.05078125,-5.86328125,-7.97265625,-3.37890625,-5.80078125,-6.03515625,-6.71484375,-1.783203125,-0.53369140625,-5.62890625,-7.01171875,-6.03515625,-8.625,-2.923828125,-5.32421875,-6.49609375,-6.46484375,-1.1748046875,-0.8779296875,-5.72265625,-6.16015625,-6.19140625,-9.03125,-2.001953125,-4.89453125,-6.87890625,-6.05859375,-1.3037109375,-1.6787109375,-6.4375,-6.25,-6.015625,-7.71875,-0.97607421875,-5.265625,-6.859375,-5.59375,-2.041015625,-0.90087890625,-6.02734375,-7.08984375,-6.09765625,-7.53515625,-2.587890625,-6.15234375,-5.49609375,-5.89453125
18,-2.505859375,-4.34375,-5.796875,-7.0625,-4.0859375,-3.064453125,-0.436279296875,-7.2265625,-5.5390625,-7.6328125,-2.22265625,-0.3310546875,-6.24609375,-7.47265625,-7.19140625,-8.5078125,-3.82421875,-5.93359375,-7.41015625,-6.48828125,-2.970703125,-0.1424560546875,-6.78125,-8.4375,-8.1484375,-8.84375,-5.7421875,-6.9765625,-9.140625,-8.1328125,-3.533203125,-0.09576416015625,-7.37890625,-8.796875,-8.78125,-10.3515625,-6.41015625,-7.32421875,-9.765625,-8.59375,-3.6875,-0.09356689453125,-7.34375,-8.9375,-8.7265625,-10.203125,-6.5234375,-7.4140625,-9.546875,-8.3203125,-3.0546875,-0.179443359375,-6.6875,-8.234375,-7.7890625,-7.9453125,-5.671875,-6.90625,-8.3203125,-7.421875
19,-2.939453125,-4.52734375,-5.72265625,-7.50390625,-3.064453125,-3.333984375,-0.57275390625,-7.94921875,-5.19921875,-7.33984375,-2.24609375,-1.0419921875,-6.51171875,-7.28515625,-6.66796875,-9.265625,-3.24609375,-6.58203125,-6.05859375,-6.08984375,-2.14453125,-0.70703125,-6.80859375,-7.40234375,-7.23828125,-9.59375,-3.58984375,-6.49609375,-6.76953125,-6.26953125,-2.251953125,-0.5478515625,-6.8125,-7.53125,-7.34375,-9.7421875,-3.791015625,-6.609375,-6.96875,-6.3125,-2.27734375,-0.52685546875,-6.63671875,-7.44921875,-7.19921875,-9.7421875,-3.83984375,-6.61328125,-6.86328125,-6.44140625,-2.431640625,-0.9951171875,-6.78515625,-7.38671875,-6.97265625,-8.65625,-3.470703125,-6.73046875,-6.17578125,-6.36328125
