,agent0_elephant,agent0_dolphin,agent0_panda,agent0_lion,agent0_kangaroo,agent0_penguin,agent0_giraffe,agent0_chimpanzee,agent0_koala,agent0_orangutan,agent1_elephant,agent1_dolphin,agent1_panda,agent1_lion,agent1_kangaroo,agent1_penguin,agent1_giraffe,agent1_chimpanzee,agent1_koala,agent1_orangutan,agent2_elephant,agent2_dolphin,agent2_panda,agent2_lion,agent2_kangaroo,agent2_penguin,agent2_giraffe,agent2_chimpanzee,agent2_koala,agent2_orangutan,agent3_elephant,agent3_dolphin,agent3_panda,agent3_lion,agent3_kangaroo,agent3_penguin,agent3_giraffe,agent3_chimpanzee,agent3_koala,agent3_orangutan,agent4_elephant,agent4_dolphin,agent4_panda,agent4_lion,agent4_kangaroo,agent4_penguin,agent4_giraffe,agent4_chimpanzee,agent4_koala,agent4_orangutan,agent5_elephant,agent5_dolphin,agent5_panda,agent5_lion,agent5_kangaroo,agent5_penguin,agent5_giraffe,agent5_chimpanzee,agent5_koala,agent5_orangutan
10,-2.322265625,-4.234375,-6.015625,-6.3671875,-3.736328125,-3.17578125,-0.99365234375,-7.734375,-5.0703125,-6.34375,-2.767578125,-0.68994140625,-6.73828125,-7.19921875,-7.01171875,-9.0078125,-3.642578125,-6.36328125,-6.51171875,-5.37890625,-3.0234375,-0.96826171875,-6.421875,-6.8125,-6.5078125,-8.8359375,-3.8046875,-6.4921875,-5.796875,-5.1484375,-2.712890625,-0.712890625,-6.8359375,-7.625,-7.03125,-9.4609375,-4.140625,-6.484375,-6.59375,-5.5390625,-2.7109375,-0.5380859375,-7.09375,-7.6640625,-7.46875,-9.96875,-4.28125,-6.4609375,-7.046875,-5.5546875,-2.708984375,-0.537109375,-6.9921875,-7.2265625,-7.34375,-9.5078125,-3.998046875,-6.515625,-6.7421875,-6.1171875
11,-1.53515625,-3.82421875,-5.16796875,-5.70703125,-3.37109375,-2.94140625,-1.41015625,-7.93359375,-4.98046875,-7.89453125,-1.4130859375,-0.97607421875,-5.328125,-6.5625,-4.5,-4.8203125,-1.9599609375,-5.90625,-4.90625,-6.203125,-2.35546875,-0.63623046875,-6.36328125,-7.23828125,-7.00390625,-8.484375,-3.28515625,-6.06640625,-6.96484375,-4.90234375,-2.904296875,-0.279296875,-7.14453125,-8.09375,-7.58984375,-9.984375,-4.17578125,-6.44140625,-8.125,-6.05078125,-2.876953125,-0.298095703125,-7.0625,-7.8671875,-7.4765625,-9.8046875,-4.125,-6.4140625,-8.1015625,-5.90625,-2.296875,-0.438232421875,-6.8203125,-7.578125,-7.3515625,-8.40625,-3.9921875,-6.0546875,-7.734375,-6.0859375
12,-2.07421875,-4.44140625,-6.41796875,-6.18359375,-4.05078125,-3.7734375,-2.24609375,-8.3359375,-5.32421875,-8.3046875,-1.4248046875,-1.1748046875,-5.50390625,-7.33203125,-5.14453125,-5.35546875,-2.55078125,-6.62890625,-4.92578125,-6.33203125,-1.8828125,-0.3828125,-6.703125,-6.9609375,-7.125,-8.8359375,-3.4921875,-6.5703125,-7.046875,-5.9609375,-2.40234375,-0.40234375,-6.53515625,-7.62890625,-7.58984375,-8.203125,-4.70703125,-6.37109375,-7.89453125,-7.02734375,-2.373046875,-0.419189453125,-5.94140625,-6.01953125,-6.2109375,-7.515625,-3.40625,-6.0546875,-5.953125,-6.21875,-2.658203125,-0.48681640625,-5.87890625,-6.84765625,-6.52734375,-8.109375,-3.775390625,-6.41796875,-6.62109375,-6.37109375
13,-1.7880859375,-3.8515625,-5.4296875,-6.015625,-3.3515625,-2.8984375,-1.2724609375,-7.859375,-4.7578125,-7.359375,-1.421875,-0.85888671875,-4.859375,-7.8671875,-4.7109375,-5.72265625,-2.453125,-7.2578125,-4.703125,-6.8828125,-1.841796875,-0.763671875,-4.94140625,-7.85546875,-3.966796875,-5.32421875,-1.685546875,-6.25390625,-4.24609375,-6.62890625,-2.748046875,-3.412109375,-4.99609375,-7.80078125,-3.529296875,-4.328125,-0.80224609375,-7.22265625,-3.880859375,-5.66015625,-2.33203125,-1.33984375,-5.04296875,-7.41796875,-4.21484375,-5.49609375,-1.37109375,-5.49609375,-4.57421875,-5.76953125,-3.01953125,-4.37890625,-4.60546875,-8.0625,-3.55859375,-5.390625,-0.6982421875,-7.14453125,-4.02734375,-4.76953125
14,-1.7734375,-3.6484375,-5.4609375,-6.4296875,-3.6328125,-2.701171875,-1.9453125,-8.0625,-4.4296875,-7.5703125,-1.4140625,-0.97705078125,-4.8671875,-7.1484375,-4.34375,-4.578125,-2.0234375,-6.5703125,-4.8515625,-6.7890625,-1.0146484375,-3.09375,-4.65625,-7.6875,-3.7421875,-4.01953125,-1.8896484375,-7.78125,-4.5078125,-7.5078125,-4.90625,-5.71875,-4.71875,-9.25,-2.8203125,-0.78173828125,-2.5390625,-9.0390625,-2.9140625,-7.765625,-4.5234375,-5.375,-6.046875,-9.390625,-2.90625,-1.4140625,-3.1171875,-6.9140625,-3.15625,-8.453125,-3.96875,-5.5234375,-6.25,-9.109375,-3.28125,-3.990234375,-2.3203125,-5.6171875,-3.328125,-6.484375
15,-2.072265625,-4.50390625,-5.38671875,-5.82421875,-3.408203125,-2.615234375,-0.8388671875,-7.77734375,-4.76171875,-6.77734375,-2.728515625,-0.72802734375,-6.9609375,-7.296875,-7.25,-8.703125,-4.09375,-6.8515625,-6.6640625,-5.203125,-3.05078125,-0.472900390625,-7.08984375,-8.125,-7.49609375,-9.671875,-4.47265625,-7.08984375,-7.31640625,-5.78515625,-3.05078125,-0.472900390625,-7.08984375,-8.125,-7.49609375,-9.671875,-4.47265625,-7.08984375,-7.31640625,-5.78515625,-3.05078125,-0.472900390625,-7.08984375,-8.125,-7.49609375,-9.671875,-4.47265625,-7.08984375,-7.31640625,-5.78515625,-3.505859375,-1.333984375,-7.55859375,-8.0703125,-7.80078125,-8.8515625,-4.10546875,-7.23828125,-7.12109375,-5.94140625
16,-1.6689453125,-3.91015625,-5.36328125,-5.92578125,-3.55078125,-2.728515625,-1.2158203125,-7.73828125,-4.81640625,-7.10546875,-1.263671875,-2.482421875,-4.90625,-7.0234375,-4.1015625,-5.35546875,-1.076171875,-6.375,-3.638671875,-5.3203125,-1.41015625,-1.14453125,-5.48046875,-5.57421875,-4.55078125,-5.84375,-1.76953125,-5.90234375,-4.81640625,-4.76171875,-2.30078125,-0.26953125,-6.60546875,-6.95703125,-7.41015625,-9.2578125,-4.48046875,-6.68359375,-7.91015625,-6.86328125,-2.728515625,-0.1507568359375,-6.75390625,-6.44921875,-6.84765625,-8.8359375,-4.55078125,-7.11328125,-7.92578125,-7.35546875,-1.94140625,-0.86328125,-4.84765625,-4.62109375,-4.91015625,-5.94140625,-2.12890625,-5.89453125,-5.41015625,-6.26953125
17,-1.9404296875,-4.12109375,-5.37109375,-5.67578125,-3.251953125,-2.880859375,-1.1279296875,-7.79296875,-4.83984375,-6.90234375,-1.5458984375,-2.65625,-4.6328125,-5.703125,-3.3125,-4.51171875,-1.6552734375,-6.9453125,-4.6171875,-6.7578125,-0.53369140625,-1.2373046875,-5.62109375,-7.05078125,-7.17578125,-6.98828125,-2.814453125,-6.94921875,-7.13671875,-6.18359375,-2.5859375,-0.460205078125,-6.65625,-7.09375,-6.9296875,-8.4765625,-4.2265625,-6.6328125,-6.921875,-5.6484375,-2.322265625,-0.33740234375,-7.0078125,-7.78125,-7.78125,-9.84375,-4.65625,-6.5546875,-7.75,-6.125,-2.609375,-0.4990234375,-7.125,-7.4765625,-7.7109375,-9.0234375,-4.5234375,-6.6640625,-7.6875,-6.3828125
18,-1.109375,-3.1640625,-5.46875,-5.6171875,-3.578125,-2.611328125,-1.65625,-7.78125,-5.109375,-7.65625,-1.8349609375,-0.71044921875,-5.6484375,-7.0234375,-5.3515625,-7.01953125,-2.2109375,-6.453125,-5.1953125,-6.1640625,-2.140625,-1.390625,-5.3828125,-7.9140625,-5.0,-5.42578125,-2.1875,-6.1328125,-3.666015625,-6.328125,-2.4375,-1.6171875,-6.328125,-6.75,-6.359375,-8.5546875,-1.8671875,-5.9921875,-5.3671875,-4.0703125,-2.23046875,-0.60498046875,-6.75390625,-7.08203125,-7.37109375,-9.3125,-3.21484375,-6.32421875,-7.25390625,-5.63671875,-2.28125,-0.374755859375,-6.90625,-7.6640625,-7.5546875,-7.53515625,-4.78125,-6.6796875,-7.578125,-6.5859375
19,-1.2900390625,-3.478515625,-5.3125,-5.8515625,-3.080078125,-2.4765625,-1.4619140625,-7.6953125,-4.71875,-7.3984375,-1.5126953125,-2.701171875,-5.15234375,-7.49609375,-4.05078125,-3.962890625,-1.4501953125,-7.80859375,-4.74609375,-5.74609375,-1.146484375,-1.958984375,-5.34375,-6.6484375,-3.958984375,-4.99609375,-1.458984375,-6.546875,-4.3203125,-5.3671875,-2.82421875,-1.16796875,-6.23828125,-6.65234375,-5.62890625,-8.1953125,-2.74609375,-6.87109375,-5.29296875,-5.47265625,-2.365234375,-0.73974609375,-6.41015625,-6.84765625,-6.47265625,-9.4375,-3.740234375,-6.06640625,-6.25390625,-5.92578125,-2.001953125,-0.81494140625,-5.97265625,-6.61328125,-6.80859375,-8.28125,-3.837890625,-6.73046875,-6.06640625,-6.80859375
