,agent0_elephant,agent0_dolphin,agent0_panda,agent0_lion,agent0_kangaroo,agent0_penguin,agent0_giraffe,agent0_chimpanzee,agent0_koala,agent0_orangutan,agent1_elephant,agent1_dolphin,agent1_panda,agent1_lion,agent1_kangaroo,agent1_penguin,agent1_giraffe,agent1_chimpanzee,agent1_koala,agent1_orangutan,agent2_elephant,agent2_dolphin,agent2_panda,agent2_lion,agent2_kangaroo,agent2_penguin,agent2_giraffe,agent2_chimpanzee,agent2_koala,agent2_orangutan,agent3_elephant,agent3_dolphin,agent3_panda,agent3_lion,agent3_kangaroo,agent3_penguin,agent3_giraffe,agent3_chimpanzee,agent3_koala,agent3_orangutan,agent4_elephant,agent4_dolphin,agent4_panda,agent4_lion,agent4_kangaroo,agent4_penguin,agent4_giraffe,agent4_chimpanzee,agent4_koala,agent4_orangutan,agent5_elephant,agent5_dolphin,agent5_panda,agent5_lion,agent5_kangaroo,agent5_penguin,agent5_giraffe,agent5_chimpanzee,agent5_koala,agent5_orangutan
10,-1.65625,-3.4296875,-6.0859375,-6.015625,-3.7421875,-3.7734375,-1.3125,-7.859375,-5.3046875,-6.75,-2.30859375,-0.62109375,-6.63671875,-6.84765625,-6.62109375,-9.2421875,-3.31640625,-6.14453125,-6.63671875,-5.82421875,-2.4765625,-0.5400390625,-6.5234375,-7.0,-6.6875,-10.15625,-4.3046875,-6.3671875,-6.2109375,-5.6484375,-2.453125,-0.297119140625,-6.9296875,-7.4765625,-7.40625,-10.8203125,-4.546875,-6.34375,-7.359375,-6.28125,-2.498046875,-0.326416015625,-6.8984375,-7.5,-7.4375,-10.5546875,-4.359375,-6.3671875,-7.359375,-6.3203125,-2.708984375,-0.537109375,-6.9921875,-7.2265625,-7.34375,-9.5078125,-3.998046875,-6.515625,-6.7421875,-6.1171875
11,-1.279296875,-3.849609375,-5.5546875,-5.578125,-3.474609375,-3.64453125,-1.013671875,-7.59375,-5.2578125,-7.1328125,-1.4892578125,-1.0361328125,-6.03515625,-7.26171875,-5.30078125,-5.953125,-1.6455078125,-6.32421875,-5.54296875,-6.06640625,-1.8193359375,-0.44384765625,-6.6953125,-7.234375,-7.5,-9.6875,-3.708984375,-5.796875,-7.90625,-5.7578125,-2.427734375,-0.27099609375,-7.03515625,-7.67578125,-7.93359375,-10.2890625,-4.31640625,-6.23046875,-8.4296875,-6.46484375,-2.50390625,-0.25390625,-6.97265625,-7.75390625,-7.94140625,-10.203125,-4.33984375,-6.32421875,-8.4453125,-6.51171875,-2.296875,-0.438232421875,-6.8203125,-7.578125,-7.3515625,-8.40625,-3.9921875,-6.0546875,-7.734375,-6.0859375
12,-1.6806640625,-4.203125,-6.2421875,-6.3359375,-3.955078125,-3.6015625,-2.220703125,-8.390625,-5.5703125,-8.6171875,-1.482421875,-1.310546875,-5.46484375,-6.99609375,-4.46484375,-4.58203125,-2.091796875,-7.18359375,-4.78515625,-6.69140625,-1.970703125,-0.42333984375,-6.15625,-6.78125,-6.0546875,-8.8203125,-3.017578125,-6.59375,-6.4921875,-5.7578125,-2.56640625,-0.378173828125,-5.91015625,-7.51171875,-6.86328125,-8.390625,-4.15234375,-6.05078125,-7.26953125,-7.00390625,-2.484375,-0.34423828125,-5.6328125,-6.34375,-5.734375,-7.6328125,-3.3828125,-5.984375,-6.28125,-6.5,-2.658203125,-0.48681640625,-5.87890625,-6.84765625,-6.52734375,-8.109375,-3.775390625,-6.41796875,-6.62109375,-6.37109375
13,-1.4794921875,-3.837890625,-5.45703125,-6.51171875,-3.244140625,-2.828125,-1.1201171875,-8.0625,-5.25390625,-7.65234375,-1.7470703125,-1.0126953125,-5.01171875,-7.87890625,-4.41796875,-5.984375,-1.7158203125,-6.99609375,-4.93359375,-6.84765625,-2.001953125,-0.939453125,-4.82421875,-7.99609375,-3.431640625,-6.01171875,-1.220703125,-6.51953125,-4.11328125,-6.72265625,-2.73046875,-3.29296875,-5.26953125,-8.015625,-3.33203125,-4.875,-0.60595703125,-7.44140625,-4.23828125,-6.17578125,-1.8349609375,-0.9130859375,-5.2421875,-7.375,-4.3125,-6.1953125,-1.5224609375,-5.6171875,-5.0234375,-6.21875,-3.01953125,-4.37890625,-4.60546875,-8.0625,-3.55859375,-5.390625,-0.6982421875,-7.14453125,-4.02734375,-4.76953125
14,-3.1328125,-4.8515625,-6.09375,-7.890625,-3.625,-3.703125,-2.1484375,-7.953125,-4.46875,-7.46875,-1.6416015625,-1.0478515625,-4.5390625,-7.3515625,-3.900390625,-5.09375,-1.3134765625,-6.0234375,-4.453125,-6.6796875,-1.5068359375,-2.708984375,-5.109375,-7.765625,-3.287109375,-5.15234375,-0.8974609375,-5.609375,-3.771484375,-5.84375,-3.318359375,-4.48828125,-4.91015625,-8.40625,-2.388671875,-3.91796875,-0.98193359375,-5.78515625,-3.177734375,-6.04296875,-2.89453125,-4.05859375,-5.23046875,-7.93359375,-2.66015625,-4.2109375,-1.10546875,-3.68359375,-2.93359375,-5.83984375,-3.96875,-5.5234375,-6.25,-9.109375,-3.28125,-3.990234375,-2.3203125,-5.6171875,-3.328125,-6.484375
15,-1.8759765625,-3.953125,-5.5703125,-5.84375,-3.53125,-3.3203125,-1.0712890625,-7.984375,-4.84375,-7.09375,-2.556640625,-0.479248046875,-6.86328125,-7.53515625,-7.27734375,-9.46875,-4.21484375,-6.85546875,-6.72265625,-5.79296875,-2.8046875,-0.398193359375,-7.0,-8.0390625,-7.5078125,-10.09375,-4.4921875,-7.015625,-7.328125,-6.171875,-2.7578125,-0.382080078125,-7.0390625,-7.984375,-7.4765625,-10.0625,-4.453125,-6.953125,-7.3828125,-6.21875,-2.79296875,-0.3076171875,-6.98828125,-7.98046875,-7.68359375,-10.0390625,-4.62109375,-6.91015625,-7.47265625,-6.32421875,-3.505859375,-1.333984375,-7.55859375,-8.0703125,-7.80078125,-8.8515625,-4.10546875,-7.23828125,-7.12109375,-5.94140625
16,-1.40625,-3.6796875,-5.796875,-6.46875,-3.8515625,-3.556640625,-1.65625,-7.8984375,-5.015625,-6.765625,-0.615234375,-2.474609375,-5.4140625,-7.2109375,-4.3125,-6.0234375,-1.412109375,-6.953125,-4.5625,-6.046875,-0.76953125,-1.19140625,-5.52734375,-6.71484375,-5.04296875,-7.05859375,-2.83203125,-6.44921875,-5.87109375,-6.16015625,-1.953125,-0.37451171875,-6.8671875,-6.8125,-7.2890625,-9.953125,-4.3828125,-6.1875,-7.96875,-6.9453125,-2.037109375,-0.381591796875,-5.9140625,-6.046875,-6.6953125,-8.7421875,-3.857421875,-5.640625,-8.03125,-6.96875,-1.94140625,-0.86328125,-4.84765625,-4.62109375,-4.91015625,-5.94140625,-2.12890625,-5.89453125,-5.41015625,-6.26953125
17,-1.763671875,-3.685546875,-5.0625,-6.3046875,-3.263671875,-2.75390625,-1.435546875,-7.8203125,-4.578125,-7.1484375,-1.7763671875,-2.228515625,-4.89453125,-5.65234375,-3.712890625,-4.6328125,-0.66650390625,-6.43359375,-4.80078125,-6.06640625,-0.54150390625,-1.0732421875,-5.86328125,-7.50390625,-7.42578125,-7.21484375,-3.166015625,-7.59765625,-7.67578125,-7.22265625,-2.8984375,-0.1802978515625,-7.078125,-7.8671875,-7.96875,-10.5078125,-5.328125,-6.8125,-8.359375,-6.875,-2.609375,-0.2037353515625,-7.2109375,-8.0234375,-8.0,-10.421875,-5.1953125,-6.8671875,-8.28125,-6.8515625,-2.609375,-0.4990234375,-7.125,-7.4765625,-7.7109375,-9.0234375,-4.5234375,-6.6640625,-7.6875,-6.3828125
18,-1.1103515625,-3.5703125,-5.28125,-5.765625,-3.5703125,-3.82421875,-1.0791015625,-7.8125,-5.234375,-7.0703125,-2.169921875,-0.998046875,-5.04296875,-6.95703125,-4.94140625,-7.34375,-1.279296875,-6.70703125,-4.22265625,-5.80078125,-2.01953125,-0.78515625,-5.10546875,-7.71484375,-4.85546875,-6.36328125,-2.08203125,-6.06640625,-4.06640625,-6.07421875,-1.9580078125,-0.98974609375,-5.98828125,-6.76953125,-6.37109375,-9.4140625,-1.7392578125,-6.11328125,-5.75390625,-4.69921875,-1.453125,-0.75,-6.4765625,-6.796875,-6.82421875,-9.2265625,-2.998046875,-5.80078125,-6.82421875,-5.69921875,-2.28125,-0.374755859375,-6.90625,-7.6640625,-7.5546875,-7.53515625,-4.78125,-6.6796875,-7.578125,-6.5859375
19,-1.6064453125,-3.755859375,-5.44921875,-6.52734375,-3.083984375,-3.19921875,-1.2939453125,-7.99609375,-4.60546875,-7.63671875,-1.5517578125,-3.333984375,-4.91796875,-7.45703125,-3.826171875,-3.767578125,-1.0048828125,-8.28125,-4.97265625,-6.61328125,-0.7490234375,-2.640625,-5.6875,-6.625,-3.9921875,-5.79296875,-1.2333984375,-7.4609375,-5.1484375,-6.859375,-1.80859375,-0.80810546875,-6.28515625,-6.53515625,-5.99609375,-9.1640625,-2.93359375,-5.91796875,-5.64453125,-5.52734375,-2.05078125,-0.5986328125,-6.18359375,-6.77734375,-6.87890625,-9.859375,-3.91015625,-6.08984375,-6.35546875,-6.43359375,-2.001953125,-0.81494140625,-5.97265625,-6.61328125,-6.80859375,-8.28125,-3.837890625,-6.73046875,-6.06640625,-6.80859375
