,agent0_elephant,agent0_dolphin,agent0_panda,agent0_lion,agent0_kangaroo,agent0_penguin,agent0_giraffe,agent0_chimpanzee,agent0_koala,agent0_orangutan,agent1_elephant,agent1_dolphin,agent1_panda,agent1_lion,agent1_kangaroo,agent1_penguin,agent1_giraffe,agent1_chimpanzee,agent1_koala,agent1_orangutan,agent2_elephant,agent2_dolphin,agent2_panda,agent2_lion,agent2_kangaroo,agent2_penguin,agent2_giraffe,agent2_chimpanzee,agent2_koala,agent2_orangutan,agent3_elephant,agent3_dolphin,agent3_panda,agent3_lion,agent3_kangaroo,agent3_penguin,agent3_giraffe,agent3_chimpanzee,agent3_koala,agent3_orangutan,agent4_elephant,agent4_dolphin,agent4_panda,agent4_lion,agent4_kangaroo,agent4_penguin,agent4_giraffe,agent4_chimpanzee,agent4_koala,agent4_orangutan,agent5_elephant,agent5_dolphin,agent5_panda,agent5_lion,agent5_kangaroo,agent5_penguin,agent5_giraffe,agent5_chimpanzee,agent5_koala,agent5_orangutan
10,-2.734375,-3.1015625,-6.2890625,-5.375,-3.1015625,-2.794921875,-2.171875,-7.78125,-4.65625,-7.171875,-1.791015625,-0.83740234375,-5.75,-6.875,-4.3828125,-4.9375,-1.697265625,-6.8359375,-4.3125,-5.90625,-2.53125,-1.0458984375,-6.7578125,-7.109375,-6.9296875,-9.765625,-3.6640625,-6.671875,-6.2265625,-6.40625,-2.61328125,-0.44189453125,-6.82421875,-7.33984375,-7.15234375,-10.171875,-4.13671875,-6.52734375,-6.91015625,-6.06640625,-2.390625,-0.4990234375,-6.9921875,-7.625,-7.6640625,-9.8359375,-4.828125,-6.6953125,-7.28125,-6.4140625,-2.40234375,-0.245361328125,-7.02734375,-8.046875,-7.23828125,-7.46484375,-5.07421875,-6.73046875,-7.87109375,-7.20703125
11,-1.9130859375,-1.7255859375,-5.9921875,-6.078125,-3.177734375,-2.87890625,-2.638671875,-7.7265625,-5.21875,-7.984375,-1.64453125,-0.84814453125,-4.37109375,-6.80078125,-4.43359375,-4.50390625,-1.34765625,-6.35546875,-4.58984375,-6.80078125,-2.359375,-0.26513671875,-5.5546875,-7.9453125,-6.6015625,-8.390625,-3.96875,-5.734375,-7.6015625,-7.78125,-3.041015625,-0.1978759765625,-6.51953125,-8.6796875,-8.1171875,-10.3828125,-5.20703125,-6.00390625,-8.7578125,-7.74609375,-2.650390625,-0.1822509765625,-6.27734375,-8.5546875,-7.62109375,-9.7421875,-4.62109375,-5.97265625,-8.046875,-7.51953125,-2.63671875,-0.2452392578125,-6.40234375,-8.0390625,-7.60546875,-8.75,-4.80859375,-6.26953125,-7.73046875,-7.19140625
12,-2.365234375,-3.013671875,-6.88671875,-6.63671875,-4.33203125,-4.25,-3.732421875,-8.5625,-5.87109375,-7.26953125,-2.376953125,-0.299560546875,-6.33203125,-7.11328125,-7.06640625,-10.0234375,-4.02734375,-6.11328125,-7.44140625,-6.52734375,-4.30078125,-1.501953125,-7.57421875,-7.87890625,-7.66796875,-10.484375,-5.05078125,-8.2265625,-7.52734375,-6.73828125,-3.509765625,-0.08782958984375,-7.578125,-7.9140625,-8.1953125,-10.546875,-5.5625,-7.625,-8.15625,-6.7421875,-3.15625,-0.09344482421875,-7.640625,-7.8984375,-8.515625,-10.6328125,-6.1328125,-7.234375,-8.7109375,-7.5859375,-3.744140625,-0.07232666015625,-7.81640625,-8.4609375,-9.3125,-10.578125,-6.76953125,-8.1328125,-9.7890625,-8.7109375
13,-2.21484375,-2.98828125,-6.83984375,-4.61328125,-3.95703125,-3.49609375,-2.80078125,-8.109375,-5.30859375,-8.09375,-1.37109375,-1.19921875,-4.17578125,-6.23046875,-4.00390625,-5.86328125,-1.27734375,-7.41015625,-3.83984375,-6.12109375,-1.9521484375,-0.343017578125,-5.6484375,-7.84375,-6.0625,-8.9140625,-2.953125,-6.296875,-6.40625,-5.859375,-1.8955078125,-0.59912109375,-5.24609375,-7.21484375,-4.10546875,-6.33984375,-1.7236328125,-7.20703125,-4.53515625,-5.56640625,-2.634765625,-0.180908203125,-6.2265625,-7.546875,-6.5078125,-9.34375,-3.814453125,-6.9453125,-7.0546875,-6.6015625,-2.607421875,-0.201904296875,-5.890625,-7.7109375,-6.2578125,-7.796875,-3.966796875,-6.609375,-6.6640625,-6.890625
14,-1.8125,-1.4375,-6.515625,-5.34375,-4.3515625,-3.314453125,-2.1640625,-6.984375,-4.9296875,-7.3359375,-2.296875,-0.45361328125,-6.9140625,-7.265625,-7.2265625,-8.9296875,-3.734375,-6.15625,-6.9765625,-5.8125,-1.4990234375,-0.3896484375,-6.96875,-6.4296875,-8.390625,-10.453125,-3.84375,-6.1640625,-7.9296875,-6.7734375,-1.7294921875,-0.52587890625,-7.06640625,-6.69140625,-8.0390625,-9.8828125,-3.228515625,-5.63671875,-7.01953125,-5.56640625,-1.4296875,-0.382568359375,-7.65625,-6.96875,-8.546875,-11.015625,-4.0859375,-6.4765625,-8.2109375,-6.8515625,-1.8203125,-0.33544921875,-7.765625,-7.3984375,-8.515625,-10.390625,-4.1796875,-6.703125,-7.9765625,-6.6796875
15,-2.212890625,-0.8056640625,-7.640625,-5.6328125,-4.296875,-3.302734375,-2.603515625,-7.6875,-5.9921875,-5.6171875,-1.962890625,-0.47802734375,-6.921875,-6.5625,-5.75,-6.54296875,-2.447265625,-6.890625,-5.5234375,-5.4375,-2.62109375,-0.198974609375,-7.87890625,-7.12109375,-6.38671875,-7.37890625,-3.75390625,-7.69140625,-6.65234375,-6.19140625,-2.15625,-0.343994140625,-6.890625,-7.1875,-7.0859375,-8.6484375,-3.203125,-6.0859375,-7.421875,-6.046875,-2.94140625,-0.62841796875,-6.67578125,-8.0078125,-7.54296875,-9.5859375,-4.62890625,-6.60546875,-7.13671875,-5.57421875,-2.876953125,-0.469970703125,-6.6953125,-7.9921875,-7.4375,-8.953125,-4.640625,-6.6015625,-7.6796875,-6.1328125
16,-3.162109375,-2.123046875,-6.3515625,-4.734375,-3.521484375,-2.087890625,-3.130859375,-7.96875,-4.703125,-8.1015625,-4.16015625,-1.4423828125,-6.22265625,-6.82421875,-3.951171875,-1.7421875,-3.982421875,-8.515625,-3.396484375,-7.61328125,-3.01171875,-0.66845703125,-5.32421875,-6.93359375,-3.98828125,-4.47265625,-2.42578125,-6.76953125,-4.08203125,-6.98046875,-4.0625,-1.6005859375,-4.4765625,-8.171875,-2.732421875,-2.017578125,-3.162109375,-7.0234375,-3.388671875,-8.453125,-5.99609375,-3.677734375,-5.51953125,-9.5859375,-2.373046875,-1.69921875,-4.06640625,-8.546875,-3.779296875,-9.9140625,-4.7265625,-2.435546875,-5.8984375,-7.859375,-2.966796875,-2.478515625,-2.662109375,-7.703125,-4.0234375,-6.734375
17,-1.9287109375,-1.4990234375,-6.2265625,-4.9296875,-3.115234375,-2.849609375,-1.5927734375,-7.3515625,-4.828125,-6.2109375,-3.111328125,-0.12646484375,-7.0078125,-8.578125,-7.7265625,-10.3125,-5.546875,-6.0,-9.515625,-8.3046875,-3.169921875,-0.13818359375,-6.94140625,-8.8359375,-8.1484375,-10.7578125,-5.62890625,-6.32421875,-9.4296875,-8.2890625,-3.091796875,-0.1383056640625,-6.92578125,-8.828125,-8.0625,-10.609375,-5.46484375,-6.05078125,-9.3046875,-8.1171875,-2.787109375,-0.162353515625,-6.7421875,-8.609375,-7.703125,-9.796875,-5.109375,-6.1796875,-8.609375,-7.7109375,-2.599609375,-0.256591796875,-6.5078125,-7.9453125,-7.1796875,-8.671875,-4.4765625,-6.1328125,-7.8671875,-7.109375
18,-2.439453125,-2.650390625,-6.57421875,-5.51953125,-3.908203125,-3.576171875,-2.423828125,-7.90234375,-5.04296875,-6.93359375,-0.9423828125,-1.5205078125,-6.26953125,-4.70703125,-5.72265625,-4.4375,-1.2861328125,-6.48828125,-4.88671875,-5.87109375,-1.6298828125,-0.317626953125,-7.08984375,-7.39453125,-7.87890625,-9.1796875,-4.01171875,-5.77734375,-7.23046875,-6.73828125,-0.51171875,-1.35546875,-7.83984375,-5.81640625,-7.75390625,-7.1484375,-2.43359375,-6.10546875,-7.14453125,-5.84765625,-1.2646484375,-0.5146484375,-7.359375,-6.421875,-7.5859375,-8.4609375,-3.169921875,-5.90625,-7.53125,-5.9453125,-2.232421875,-0.264404296875,-6.28125,-7.4140625,-6.9921875,-7.6640625,-3.935546875,-6.234375,-7.1796875,-6.5703125
19,-1.859375,-2.1953125,-6.796875,-4.9609375,-3.921875,-3.205078125,-2.6640625,-7.796875,-4.875,-7.25,-1.77734375,-0.62109375,-6.66015625,-5.87109375,-6.23828125,-6.16015625,-1.68359375,-7.01953125,-6.06640625,-5.56640625,-2.5546875,-0.4462890625,-6.75,-7.2734375,-6.8671875,-8.984375,-4.15625,-6.34375,-6.828125,-5.8046875,-2.3046875,-0.46142578125,-6.9375,-6.8515625,-7.4296875,-9.2734375,-4.1484375,-6.109375,-7.015625,-5.8671875,-2.30859375,-0.27734375,-5.55859375,-6.74609375,-7.35546875,-9.0390625,-4.36328125,-6.00390625,-7.24609375,-7.22265625,-2.470703125,-0.423583984375,-6.15625,-6.6953125,-7.2109375,-8.1796875,-4.4140625,-6.5546875,-7.0078125,-6.171875
