,agent0_elephant,agent0_dolphin,agent0_panda,agent0_lion,agent0_kangaroo,agent0_penguin,agent0_giraffe,agent0_chimpanzee,agent0_koala,agent0_orangutan,agent1_elephant,agent1_dolphin,agent1_panda,agent1_lion,agent1_kangaroo,agent1_penguin,agent1_giraffe,agent1_chimpanzee,agent1_koala,agent1_orangutan,agent2_elephant,agent2_dolphin,agent2_panda,agent2_lion,agent2_kangaroo,agent2_penguin,agent2_giraffe,agent2_chimpanzee,agent2_koala,agent2_orangutan,agent3_elephant,agent3_dolphin,agent3_panda,agent3_lion,agent3_kangaroo,agent3_penguin,agent3_giraffe,agent3_chimpanzee,agent3_koala,agent3_orangutan,agent4_elephant,agent4_dolphin,agent4_panda,agent4_lion,agent4_kangaroo,agent4_penguin,agent4_giraffe,agent4_chimpanzee,agent4_koala,agent4_orangutan,agent5_elephant,agent5_dolphin,agent5_panda,agent5_lion,agent5_kangaroo,agent5_penguin,agent5_giraffe,agent5_chimpanzee,agent5_koala,agent5_orangutan
10,-2.068359375,-1.7880859375,-6.4609375,-5.5859375,-3.341796875,-3.166015625,-1.2880859375,-7.3515625,-6.2734375,-8.4609375,-1.9990234375,-0.9208984375,-6.2109375,-7.765625,-4.9296875,-5.7421875,-1.5146484375,-6.8203125,-4.8828125,-6.1484375,-3.154296875,-0.71728515625,-7.921875,-7.9765625,-8.3203125,-9.8359375,-3.974609375,-7.421875,-7.2421875,-5.625,-3.05859375,-0.18310546875,-8.0234375,-8.5078125,-8.6796875,-11.7265625,-5.0390625,-7.171875,-8.4765625,-6.9296875,-2.72265625,-0.206298828125,-7.58984375,-7.67578125,-7.81640625,-10.0078125,-4.33203125,-6.85546875,-7.75390625,-6.41015625,-2.4609375,-0.3828125,-6.5,-7.734375,-7.6796875,-8.3359375,-4.4140625,-6.6171875,-7.046875,-6.1328125
11,-1.341796875,-1.513671875,-6.03125,-5.5546875,-3.115234375,-3.5390625,-1.685546875,-7.2578125,-6.359375,-8.9453125,-1.7392578125,-0.489501953125,-5.74609375,-8.15625,-4.87109375,-4.94921875,-3.255859375,-7.10546875,-4.87890625,-7.48046875,-2.8671875,-0.2259521484375,-5.75,-8.1328125,-6.6328125,-7.40625,-3.4921875,-6.2890625,-6.390625,-7.234375,-2.783203125,-0.220458984375,-5.875,-6.9765625,-7.5625,-8.296875,-4.171875,-6.0,-7.265625,-6.5,-2.68359375,-0.293212890625,-6.55078125,-7.76953125,-7.80859375,-8.859375,-4.33203125,-6.45703125,-7.70703125,-6.37890625,-2.373046875,-0.2486572265625,-6.265625,-7.8203125,-7.3515625,-7.21875,-4.6015625,-6.234375,-7.6875,-7.2734375
12,-1.2763671875,-1.5107421875,-6.69140625,-5.73046875,-3.86328125,-3.447265625,-2.18359375,-7.45703125,-6.19921875,-9.15625,-1.619140625,-1.634765625,-5.25390625,-7.69921875,-4.24609375,-4.765625,-1.416015625,-6.01953125,-3.572265625,-7.52734375,-2.376953125,-0.40869140625,-6.51171875,-7.82421875,-6.62109375,-8.640625,-2.892578125,-6.48046875,-6.25390625,-6.41015625,-2.37890625,-0.425048828125,-6.55859375,-7.80859375,-6.70703125,-8.6953125,-2.97265625,-6.48828125,-6.21484375,-6.26953125,-2.2890625,-0.430419921875,-6.53125,-7.8046875,-6.7578125,-8.78125,-2.9765625,-6.3984375,-6.3515625,-6.2265625,-2.45703125,-0.44140625,-6.59765625,-7.87890625,-6.90234375,-7.9453125,-3.45703125,-6.60546875,-6.65234375,-6.44921875
13,-1.271484375,-1.521484375,-6.12109375,-5.65234375,-3.310546875,-3.345703125,-1.349609375,-7.19921875,-6.36328125,-8.875,-1.990234375,-0.583984375,-6.41015625,-7.58984375,-5.00390625,-5.671875,-2.333984375,-6.39453125,-5.37890625,-6.17578125,-1.068359375,-0.912109375,-6.25,-6.59375,-5.671875,-6.14453125,-2.224609375,-5.8828125,-6.0625,-5.78125,-1.572265625,-0.556640625,-6.30078125,-6.45703125,-5.87109375,-8.609375,-3.337890625,-6.30859375,-5.69921875,-6.20703125,-2.544921875,-0.2008056640625,-6.91796875,-7.53515625,-7.13671875,-10.0625,-4.52734375,-6.62890625,-7.49609375,-7.36328125,-2.1015625,-0.414794921875,-5.9765625,-7.0859375,-6.21875,-8.4375,-3.390625,-6.453125,-5.96875,-6.59375
14,-2.119140625,-1.775390625,-6.609375,-5.75,-3.298828125,-3.060546875,-1.384765625,-7.265625,-5.9375,-8.546875,-1.1904296875,-1.4091796875,-5.52734375,-7.51171875,-5.05859375,-5.46484375,-1.4091796875,-5.65234375,-5.05859375,-5.86328125,-4.3984375,-2.193359375,-7.78125,-8.7890625,-6.7734375,-7.30859375,-3.287109375,-7.09375,-6.265625,-6.8359375,-3.6796875,-1.421875,-6.390625,-7.9140625,-6.1875,-7.703125,-2.734375,-6.9453125,-5.5390625,-6.140625,-3.169921875,-0.560546875,-6.69140625,-7.79296875,-6.77734375,-9.2421875,-3.685546875,-6.73828125,-6.67578125,-6.48828125,-3.1328125,-0.6962890625,-6.390625,-8.0703125,-6.53125,-8.59375,-3.3203125,-6.796875,-6.4921875,-6.4921875
15,-1.275390625,-1.525390625,-6.35546875,-5.37109375,-3.533203125,-2.96484375,-1.212890625,-7.41796875,-6.06640625,-8.7421875,-1.3798828125,-1.8017578125,-4.80078125,-6.84765625,-4.36328125,-3.919921875,-0.84912109375,-6.23828125,-4.90234375,-6.98828125,-1.3837890625,-1.4306640625,-6.875,-7.109375,-6.359375,-7.23046875,-2.087890625,-6.0625,-5.890625,-5.640625,-1.6826171875,-0.7919921875,-5.94140625,-6.30859375,-5.80078125,-7.86328125,-2.94921875,-6.06640625,-5.52734375,-6.08984375,-1.9375,-0.28125,-6.140625,-7.109375,-6.21875,-8.5546875,-3.9140625,-6.6953125,-6.8828125,-7.078125,-2.04296875,-0.340087890625,-5.70703125,-6.75390625,-6.1640625,-6.140625,-4.7734375,-6.296875,-6.5703125,-7.59375
16,-1.619140625,-1.900390625,-6.12890625,-5.13671875,-3.478515625,-2.880859375,-0.99462890625,-7.41015625,-6.17578125,-8.5546875,-1.623046875,-0.450927734375,-5.33984375,-6.75390625,-5.26171875,-6.46484375,-3.091796875,-6.05078125,-6.21484375,-6.93359375,-1.744140625,-0.462890625,-5.9609375,-6.7109375,-5.7890625,-6.8828125,-3.447265625,-5.875,-6.15625,-6.4296875,-1.984375,-0.39013671875,-5.921875,-6.546875,-5.3125,-7.546875,-2.921875,-6.25,-5.71875,-6.4453125,-1.57421875,-0.35546875,-6.39453125,-6.68359375,-6.58984375,-9.21875,-3.88671875,-6.66796875,-6.84765625,-7.18359375,-1.6904296875,-0.42431640625,-6.47265625,-6.79296875,-7.06640625,-10.25,-3.533203125,-5.80078125,-6.90234375,-7.26953125
17,-1.568359375,-1.458984375,-6.5546875,-5.640625,-3.318359375,-2.921875,-1.115234375,-7.3671875,-6.53125,-8.5859375,-1.701171875,-1.654296875,-5.06640625,-7.01953125,-4.08984375,-4.0625,-0.966796875,-6.51171875,-5.12109375,-7.47265625,-2.41015625,-2.63671875,-5.60546875,-7.21484375,-4.27734375,-3.84375,-0.58251953125,-6.48046875,-4.66015625,-8.0078125,-2.744140625,-3.181640625,-6.13671875,-6.84765625,-5.41015625,-6.6328125,-0.947265625,-6.59765625,-5.87109375,-6.41796875,-3.11328125,-0.58251953125,-6.98046875,-7.87109375,-6.94921875,-8.671875,-3.42578125,-6.56640625,-6.55078125,-5.99609375,-2.982421875,-1.076171875,-7.19921875,-8.234375,-7.96484375,-8.609375,-4.54296875,-7.30078125,-7.19140625,-6.57421875
18,-1.4130859375,-1.3505859375,-7.40625,-6.546875,-4.21875,-4.16015625,-1.8974609375,-7.3359375,-6.6796875,-8.6796875,-1.9287109375,-0.2098388671875,-7.4375,-7.8203125,-9.0234375,-11.609375,-5.328125,-6.359375,-9.0546875,-6.859375,-2.185546875,-0.1859130859375,-7.3125,-7.75,-8.140625,-10.671875,-4.6328125,-6.2421875,-8.390625,-6.8515625,-2.8359375,-0.1336669921875,-7.796875,-8.0859375,-8.6875,-11.2734375,-5.3828125,-6.5234375,-9.2109375,-6.90625,-2.8046875,-0.14892578125,-7.90625,-8.0703125,-8.765625,-11.140625,-5.3046875,-6.4296875,-9.171875,-6.7890625,-2.49609375,-0.1531982421875,-7.55078125,-8.1484375,-8.3984375,-11.015625,-5.51171875,-6.78515625,-8.8046875,-7.33984375
19,-2.453125,-2.75,-7.140625,-6.453125,-3.328125,-3.1328125,-0.6884765625,-7.2734375,-5.984375,-7.9375,-3.556640625,-1.8544921875,-6.43359375,-7.66796875,-5.24609375,-6.0546875,-1.9482421875,-6.76953125,-4.93359375,-6.08203125,-3.8671875,-1.3125,-6.7734375,-7.5703125,-6.5703125,-8.578125,-3.328125,-7.34375,-6.1015625,-6.3125,-3.75390625,-0.4736328125,-7.69921875,-8.1875,-8.2109375,-8.328125,-6.79296875,-7.08984375,-9.953125,-9.828125,-2.787109375,-0.2406005859375,-6.5703125,-7.3515625,-8.1328125,-9.7109375,-5.71875,-6.2890625,-9.296875,-8.8984375,-2.876953125,-0.267578125,-7.1953125,-7.9609375,-8.390625,-9.5078125,-6.0390625,-6.515625,-9.5,-8.5703125
