,agent0_elephant,agent0_dolphin,agent0_panda,agent0_lion,agent0_kangaroo,agent0_penguin,agent0_giraffe,agent0_chimpanzee,agent0_koala,agent0_orangutan,agent1_elephant,agent1_dolphin,agent1_panda,agent1_lion,agent1_kangaroo,agent1_penguin,agent1_giraffe,agent1_chimpanzee,agent1_koala,agent1_orangutan,agent2_elephant,agent2_dolphin,agent2_panda,agent2_lion,agent2_kangaroo,agent2_penguin,agent2_giraffe,agent2_chimpanzee,agent2_koala,agent2_orangutan,agent3_elephant,agent3_dolphin,agent3_panda,agent3_lion,agent3_kangaroo,agent3_penguin,agent3_giraffe,agent3_chimpanzee,agent3_koala,agent3_orangutan,agent4_elephant,agent4_dolphin,agent4_panda,agent4_lion,agent4_kangaroo,agent4_penguin,agent4_giraffe,agent4_chimpanzee,agent4_koala,agent4_orangutan,agent5_elephant,agent5_dolphin,agent5_panda,agent5_lion,agent5_kangaroo,agent5_penguin,agent5_giraffe,agent5_chimpanzee,agent5_koala,agent5_orangutan
10,-3.107421875,-2.060546875,-5.59765625,-6.21484375,-2.271484375,-2.779296875,-3.349609375,-7.39453125,-3.771484375,-8.6015625,-1.75,-0.452880859375,-6.375,-7.6484375,-4.87890625,-5.98046875,-2.974609375,-6.08203125,-5.44921875,-6.86328125,-1.576171875,-0.560546875,-6.78125,-6.0,-5.6796875,-5.51953125,-2.294921875,-5.6015625,-6.0390625,-5.3125,-3.203125,-0.5009765625,-7.265625,-7.21875,-7.546875,-9.015625,-4.09375,-6.3515625,-7.0,-5.71875,-2.98046875,-0.215576171875,-7.01953125,-7.19140625,-7.74609375,-8.96875,-5.05859375,-6.55078125,-7.19921875,-6.19921875,-3.025390625,-0.197021484375,-7.8125,-8.09375,-8.125,-10.46875,-5.03125,-6.8984375,-8.3828125,-7.0390625
11,-2.763671875,-2.365234375,-5.76953125,-6.27734375,-2.294921875,-2.8671875,-3.208984375,-7.55078125,-4.0,-8.5234375,-1.6982421875,-0.9638671875,-5.76953125,-6.98046875,-3.99609375,-4.9453125,-1.6044921875,-5.25390625,-4.66796875,-5.51171875,-2.244140625,-2.072265625,-5.23828125,-6.95703125,-2.712890625,-3.552734375,-1.103515625,-5.91796875,-3.720703125,-5.60546875,-2.3359375,-0.52294921875,-5.46875,-6.6796875,-5.0625,-6.3984375,-2.1640625,-6.0859375,-4.953125,-6.4765625,-2.212890625,-0.35400390625,-6.34765625,-6.46484375,-6.29296875,-7.70703125,-3.369140625,-6.48828125,-6.25390625,-6.64453125,-2.84375,-0.28125,-6.3046875,-7.0234375,-6.75,-8.5546875,-4.3984375,-7.0859375,-6.609375,-7.1328125
12,-3.2890625,-2.53125,-6.34375,-6.796875,-2.91015625,-3.0546875,-3.55078125,-7.59765625,-4.18359375,-8.359375,-1.5654296875,-2.08203125,-4.80078125,-6.55078125,-2.79296875,-3.283203125,-1.5810546875,-6.13671875,-2.87890625,-5.28515625,-4.05078125,-1.552734375,-7.12109375,-7.48046875,-6.81640625,-8.3359375,-3.138671875,-6.65234375,-6.05078125,-4.37890625,-3.033203125,-0.70458984375,-7.203125,-8.171875,-7.5703125,-9.4375,-3.986328125,-6.6875,-7.28125,-5.875,-3.033203125,-0.70458984375,-7.203125,-8.171875,-7.5703125,-9.4375,-3.986328125,-6.6875,-7.28125,-5.875,-3.056640625,-1.087890625,-7.56640625,-7.95703125,-7.79296875,-8.875,-4.44140625,-6.85546875,-7.23046875,-6.03515625
13,-3.03125,-2.1953125,-5.6796875,-6.46875,-2.671875,-3.11328125,-3.328125,-7.296875,-4.203125,-8.4296875,-2.244140625,-0.7275390625,-6.0625,-7.328125,-3.783203125,-5.26171875,-2.150390625,-6.5,-4.6484375,-6.4765625,-1.3330078125,-0.58349609375,-5.63671875,-6.51953125,-4.53515625,-5.91015625,-2.521484375,-5.49609375,-6.00390625,-6.31640625,-0.73291015625,-1.1865234375,-5.8828125,-6.3203125,-4.6875,-5.55078125,-2.763671875,-5.9765625,-5.921875,-6.171875,-2.2421875,-0.2105712890625,-6.796875,-7.453125,-7.734375,-8.765625,-4.8359375,-6.6015625,-8.0078125,-6.75,-2.62890625,-0.1748046875,-7.18359375,-7.92578125,-8.09375,-9.625,-5.20703125,-6.99609375,-8.78125,-7.67578125
14,-3.1484375,-2.828125,-5.765625,-6.4140625,-2.640625,-2.5,-3.0546875,-7.515625,-3.4453125,-8.5,-1.3876953125,-1.4970703125,-4.94921875,-6.08984375,-3.201171875,-4.859375,-1.7158203125,-5.98828125,-4.50390625,-6.55859375,-1.203125,-2.34375,-5.265625,-5.90625,-2.796875,-4.28515625,-1.4375,-6.2109375,-4.109375,-6.34375,-1.0498046875,-1.4716796875,-5.28515625,-5.98046875,-4.46484375,-6.4453125,-3.048828125,-6.22265625,-5.66796875,-6.97265625,-1.220703125,-0.455322265625,-6.97265625,-7.23828125,-7.08984375,-8.0625,-3.767578125,-6.08984375,-7.14453125,-6.60546875,-2.9921875,-0.19580078125,-6.671875,-8.1875,-6.9375,-7.59375,-5.328125,-6.84375,-7.7734375,-7.671875
15,-2.845703125,-1.705078125,-5.6328125,-5.9296875,-2.267578125,-2.37109375,-2.853515625,-7.0,-3.533203125,-7.96875,-2.833984375,-1.8876953125,-5.67578125,-7.49609375,-4.96484375,-5.578125,-3.162109375,-6.74609375,-4.17578125,-6.87890625,-3.466796875,-0.1856689453125,-6.625,-8.125,-6.5234375,-8.9375,-4.65625,-6.65625,-7.234375,-7.3828125,-3.63671875,-0.13720703125,-7.13671875,-8.5078125,-7.29296875,-9.3125,-5.55859375,-7.11328125,-7.93359375,-7.37109375,-3.63671875,-0.13720703125,-7.13671875,-8.5078125,-7.29296875,-9.3125,-5.55859375,-7.11328125,-7.93359375,-7.37109375,-3.205078125,-0.204833984375,-6.7734375,-7.65625,-7.140625,-8.84375,-4.859375,-6.6875,-7.8671875,-7.2421875
16,-3.306640625,-2.048828125,-5.2578125,-6.046875,-1.7900390625,-2.513671875,-3.259765625,-7.203125,-3.001953125,-8.5625,-1.3857421875,-1.3701171875,-5.44921875,-6.76953125,-3.70703125,-4.89453125,-2.29296875,-6.54296875,-5.04296875,-7.40234375,-1.888671875,-1.185546875,-5.0390625,-6.8515625,-3.263671875,-4.02734375,-2.326171875,-6.15625,-4.5,-6.4453125,-3.728515625,-0.291015625,-6.3125,-7.84375,-6.15625,-7.453125,-4.5859375,-7.0390625,-6.6953125,-7.1015625,-3.65625,-0.211181640625,-6.8515625,-8.5234375,-7.1796875,-8.8203125,-5.3984375,-7.03125,-7.96875,-7.4296875,-3.2109375,-0.305419921875,-6.578125,-8.0,-6.71875,-8.0546875,-4.6328125,-6.484375,-7.4765625,-7.1328125
17,-3.765625,-2.1171875,-4.8515625,-6.2109375,-2.0546875,-1.451171875,-3.6171875,-7.28125,-2.6796875,-8.8359375,-2.48046875,-1.24609375,-4.80859375,-7.01953125,-2.46484375,-2.48046875,-2.08984375,-6.87109375,-3.51953125,-8.1875,-1.763671875,-1.794921875,-4.62890625,-7.61328125,-4.21484375,-4.0625,-3.677734375,-6.59765625,-4.72265625,-8.671875,-1.2763671875,-1.0419921875,-5.33203125,-8.1875,-4.12890625,-5.15234375,-2.837890625,-5.58203125,-4.19921875,-6.02734375,-2.34375,-1.1630859375,-5.59375,-7.0625,-3.8125,-4.56640625,-3.078125,-5.9375,-5.5546875,-7.578125,-3.427734375,-0.186279296875,-6.6640625,-8.0,-6.3828125,-6.2890625,-4.0625,-6.3671875,-7.2109375,-7.3984375
18,-2.857421875,-1.8486328125,-5.79296875,-6.09765625,-2.216796875,-2.48046875,-3.076171875,-7.27734375,-3.896484375,-8.203125,-2.1484375,-0.273193359375,-6.28125,-7.703125,-6.0078125,-6.45703125,-3.7421875,-6.15625,-6.234375,-7.4453125,-1.966796875,-0.482177734375,-5.52734375,-7.78515625,-3.880859375,-5.84765625,-2.833984375,-6.06640625,-5.16015625,-6.17578125,-2.564453125,-0.54931640625,-6.40234375,-7.83984375,-7.18359375,-7.796875,-3.744140625,-6.01171875,-6.72265625,-5.14453125,-2.845703125,-0.2215576171875,-7.20703125,-8.25,-7.77734375,-9.75,-4.49609375,-6.39453125,-8.234375,-6.54296875,-2.609375,-0.1871337890625,-7.015625,-8.0390625,-8.0234375,-9.2734375,-5.1015625,-6.7109375,-8.3125,-6.8828125
19,-3.6484375,-2.46875,-5.7734375,-6.765625,-2.203125,-2.1875,-3.296875,-7.3828125,-3.751953125,-9.015625,-2.21875,-2.21875,-6.2265625,-7.09375,-4.1171875,-5.21484375,-2.5625,-6.5703125,-4.5625,-6.0546875,-3.4921875,-1.296875,-7.71875,-7.7265625,-8.203125,-9.1484375,-4.0703125,-6.8359375,-7.140625,-5.1484375,-2.5546875,-0.47607421875,-7.0703125,-7.78125,-8.21875,-10.203125,-4.3671875,-6.484375,-7.5625,-5.734375,-2.5546875,-0.47607421875,-7.0703125,-7.78125,-8.21875,-10.203125,-4.3671875,-6.484375,-7.5625,-5.734375,-2.3125,-0.73388671875,-7.5546875,-7.9375,-8.2890625,-9.53125,-4.09375,-6.6015625,-7.4921875,-5.9140625
