,elephant,dolphin,panda,lion,kangaroo,penguin,giraffe,chimpanzee,koala,orangutan
153,-0.08349609375,0.051025390625,0.0400390625,-0.1103515625,-0.00677490234375,0.01025390625,0.0181884765625,-0.0615234375,-0.041015625,-0.1181640625
154,-0.08251953125,0.0498046875,0.038818359375,-0.10595703125,-0.006317138671875,0.00982666015625,0.0177001953125,-0.060546875,-0.039794921875,-0.11328125
155,-0.0810546875,0.049072265625,0.03857421875,-0.10791015625,-0.00689697265625,0.00927734375,0.0169677734375,-0.059814453125,-0.0400390625,-0.11474609375
156,-0.080078125,0.048095703125,0.037841796875,-0.1044921875,-0.007049560546875,0.01025390625,0.017333984375,-0.05908203125,-0.039306640625,-0.111328125
157,-0.0791015625,0.047119140625,0.03759765625,-0.103515625,-0.007354736328125,0.00970458984375,0.0174560546875,-0.05859375,-0.0390625,-0.11181640625
158,-0.07861328125,0.0478515625,0.036865234375,-0.1015625,-0.007080078125,0.01080322265625,0.017333984375,-0.0576171875,-0.0390625,-0.10986328125
159,-0.078125,0.047119140625,0.037353515625,-0.103515625,-0.00738525390625,0.00958251953125,0.016845703125,-0.056884765625,-0.0380859375,-0.10986328125
160,-0.08251953125,0.05029296875,0.03955078125,-0.1025390625,-0.00701904296875,0.01129150390625,0.0184326171875,-0.0595703125,-0.03955078125,-0.11328125
161,-0.0859375,0.0537109375,0.041748046875,-0.11083984375,-0.006866455078125,0.0126953125,0.0191650390625,-0.0634765625,-0.04345703125,-0.12109375
162,-0.0849609375,0.05224609375,0.04052734375,-0.10888671875,-0.006134033203125,0.01202392578125,0.01953125,-0.062255859375,-0.04150390625,-0.1181640625
163,-0.08251953125,0.050048828125,0.039306640625,-0.10693359375,-0.006927490234375,0.01123046875,0.0184326171875,-0.060791015625,-0.040283203125,-0.11474609375
164,-0.08154296875,0.048828125,0.037841796875,-0.1025390625,-0.0064697265625,0.01080322265625,0.0179443359375,-0.059814453125,-0.0390625,-0.1103515625
165,-0.080078125,0.048095703125,0.037841796875,-0.1044921875,-0.007049560546875,0.01025390625,0.017333984375,-0.05908203125,-0.039306640625,-0.111328125
166,-0.0791015625,0.04736328125,0.036865234375,-0.10107421875,-0.0072021484375,0.01123046875,0.017578125,-0.058349609375,-0.03857421875,-0.1083984375
167,-0.07763671875,0.04638671875,0.03662109375,-0.10009765625,-0.00750732421875,0.01068115234375,0.017822265625,-0.057861328125,-0.038330078125,-0.10888671875
168,-0.07763671875,0.046875,0.035888671875,-0.09814453125,-0.007232666015625,0.01177978515625,0.0177001953125,-0.056884765625,-0.038330078125,-0.10693359375
169,-0.0771484375,0.04638671875,0.036376953125,-0.10009765625,-0.007537841796875,0.01055908203125,0.0172119140625,-0.05615234375,-0.037353515625,-0.10693359375
170,-0.0810546875,0.04931640625,0.039306640625,-0.1015625,-0.00732421875,0.0107421875,0.0186767578125,-0.058837890625,-0.03955078125,-0.11376953125
171,-0.0849609375,0.052734375,0.041259765625,-0.10986328125,-0.007171630859375,0.01214599609375,0.019287109375,-0.06298828125,-0.04345703125,-0.12109375
172,-0.083984375,0.05126953125,0.040283203125,-0.10791015625,-0.006439208984375,0.011474609375,0.019775390625,-0.0615234375,-0.041259765625,-0.1181640625
173,-0.0810546875,0.049072265625,0.0390625,-0.10595703125,-0.007232666015625,0.01068115234375,0.0185546875,-0.06005859375,-0.0400390625,-0.115234375
174,-0.080078125,0.0478515625,0.03759765625,-0.1015625,-0.00677490234375,0.01025390625,0.0181884765625,-0.05908203125,-0.038818359375,-0.11083984375
175,-0.0791015625,0.047119140625,0.03759765625,-0.103515625,-0.007354736328125,0.00970458984375,0.0174560546875,-0.05859375,-0.0390625,-0.11181640625
176,-0.07763671875,0.04638671875,0.03662109375,-0.10009765625,-0.00750732421875,0.01068115234375,0.017822265625,-0.057861328125,-0.038330078125,-0.10888671875
177,-0.07666015625,0.04541015625,0.036376953125,-0.09912109375,-0.0078125,0.01007080078125,0.0179443359375,-0.05712890625,-0.0380859375,-0.109375
178,-0.076171875,0.0458984375,0.03564453125,-0.09716796875,-0.007537841796875,0.01123046875,0.017822265625,-0.05615234375,-0.038330078125,-0.107421875
179,-0.076171875,0.04541015625,0.0361328125,-0.09912109375,-0.00787353515625,0.010009765625,0.017333984375,-0.0556640625,-0.037353515625,-0.10693359375
180,-0.08056640625,0.0498046875,0.03857421875,-0.099609375,-0.007049560546875,0.01190185546875,0.0185546875,-0.05810546875,-0.03955078125,-0.111328125
181,-0.08447265625,0.05322265625,0.04052734375,-0.10791015625,-0.00689697265625,0.01324462890625,0.0191650390625,-0.06201171875,-0.04345703125,-0.119140625
182,-0.08349609375,0.052001953125,0.03955078125,-0.10595703125,-0.00616455078125,0.01263427734375,0.0196533203125,-0.060791015625,-0.041259765625,-0.1162109375
183,-0.08056640625,0.0498046875,0.038330078125,-0.10400390625,-0.0069580078125,0.01177978515625,0.0184326171875,-0.059326171875,-0.0400390625,-0.11328125
184,-0.07958984375,0.048583984375,0.036865234375,-0.099609375,-0.006500244140625,0.01141357421875,0.01806640625,-0.05810546875,-0.038818359375,-0.10888671875
185,-0.07861328125,0.0478515625,0.036865234375,-0.1015625,-0.007080078125,0.01080322265625,0.017333984375,-0.0576171875,-0.0390625,-0.10986328125
186,-0.07763671875,0.046875,0.035888671875,-0.09814453125,-0.007232666015625,0.01177978515625,0.0177001953125,-0.056884765625,-0.038330078125,-0.10693359375
187,-0.076171875,0.0458984375,0.03564453125,-0.09716796875,-0.007537841796875,0.01123046875,0.017822265625,-0.05615234375,-0.038330078125,-0.107421875
188,-0.07568359375,0.046630859375,0.034912109375,-0.09521484375,-0.00726318359375,0.01239013671875,0.0177001953125,-0.055419921875,-0.038330078125,-0.10498046875
189,-0.07568359375,0.0458984375,0.035400390625,-0.09716796875,-0.007568359375,0.01116943359375,0.0172119140625,-0.0546875,-0.037353515625,-0.10498046875
190,-0.08056640625,0.04931640625,0.0390625,-0.1015625,-0.007354736328125,0.01068115234375,0.01806640625,-0.057373046875,-0.03857421875,-0.111328125
191,-0.083984375,0.052734375,0.041259765625,-0.109375,-0.0072021484375,0.01202392578125,0.0186767578125,-0.061279296875,-0.04248046875,-0.119140625
192,-0.0830078125,0.05126953125,0.0400390625,-0.10791015625,-0.0064697265625,0.01141357421875,0.0191650390625,-0.06005859375,-0.040283203125,-0.1162109375
193,-0.08056640625,0.049072265625,0.038818359375,-0.10595703125,-0.00726318359375,0.01055908203125,0.01806640625,-0.05859375,-0.0390625,-0.11328125
194,-0.07958984375,0.0478515625,0.037353515625,-0.1015625,-0.006805419921875,0.01019287109375,0.017578125,-0.0576171875,-0.037841796875,-0.1083984375
195,-0.078125,0.047119140625,0.037353515625,-0.103515625,-0.00738525390625,0.00958251953125,0.016845703125,-0.056884765625,-0.0380859375,-0.10986328125
196,-0.0771484375,0.04638671875,0.036376953125,-0.10009765625,-0.007537841796875,0.01055908203125,0.0172119140625,-0.05615234375,-0.037353515625,-0.10693359375
197,-0.076171875,0.04541015625,0.0361328125,-0.09912109375,-0.00787353515625,0.010009765625,0.017333984375,-0.0556640625,-0.037353515625,-0.10693359375
198,-0.07568359375,0.0458984375,0.035400390625,-0.09716796875,-0.007568359375,0.01116943359375,0.0172119140625,-0.0546875,-0.037353515625,-0.10498046875
199,-0.0751953125,0.04541015625,0.035888671875,-0.09912109375,-0.00787353515625,0.00994873046875,0.016845703125,-0.05419921875,-0.036376953125,-0.10498046875
200,-0.08447265625,0.052001953125,0.041015625,-0.1025390625,-0.006072998046875,0.0107421875,0.019775390625,-0.059326171875,-0.03857421875,-0.115234375
