,elephant,dolphin,panda,lion,kangaroo,penguin,giraffe,chimpanzee,koala,orangutan
140,-52.5,-49.0,-49.0,-55.25,-53.5,-54.0,-50.5,-55.5,-52.75,-53.75
141,-52.5,-49.0,-49.0,-55.25,-53.5,-54.0,-50.5,-55.5,-52.75,-53.75
142,-52.5,-49.0,-49.0,-55.25,-53.5,-54.0,-50.5,-55.5,-52.75,-53.75
143,-52.5,-49.0,-49.0,-55.25,-53.5,-54.0,-50.5,-55.5,-52.75,-53.75
144,-52.5,-49.0,-49.0,-55.25,-53.5,-54.0,-50.5,-55.5,-52.75,-53.75
145,-52.5,-49.0,-49.0,-55.25,-53.5,-54.0,-50.5,-55.5,-52.75,-53.75
146,-52.5,-49.0,-49.0,-55.25,-53.5,-54.0,-50.5,-55.5,-52.75,-53.75
147,-52.5,-49.0,-49.0,-55.25,-53.5,-54.0,-50.5,-55.5,-52.75,-53.75
148,-52.5,-49.0,-49.0,-55.25,-53.5,-54.0,-50.5,-55.5,-52.75,-53.75
149,-52.5,-49.0,-49.0,-55.25,-53.5,-54.0,-50.5,-55.5,-52.75,-53.75
150,-52.5,-49.0,-49.0,-55.25,-53.5,-54.0,-50.5,-55.5,-52.75,-53.75
151,-52.5,-49.0,-49.0,-55.25,-53.5,-54.0,-50.5,-55.5,-52.75,-53.75
152,-52.5,-49.0,-49.0,-55.25,-53.5,-54.0,-50.5,-55.5,-52.75,-53.75
