,agent0_elephant,agent0_dolphin,agent0_panda,agent0_lion,agent0_kangaroo,agent0_penguin,agent0_giraffe,agent0_chimpanzee,agent0_koala,agent0_orangutan,agent1_elephant,agent1_dolphin,agent1_panda,agent1_lion,agent1_kangaroo,agent1_penguin,agent1_giraffe,agent1_chimpanzee,agent1_koala,agent1_orangutan,agent2_elephant,agent2_dolphin,agent2_panda,agent2_lion,agent2_kangaroo,agent2_penguin,agent2_giraffe,agent2_chimpanzee,agent2_koala,agent2_orangutan,agent3_elephant,agent3_dolphin,agent3_panda,agent3_lion,agent3_kangaroo,agent3_penguin,agent3_giraffe,agent3_chimpanzee,agent3_koala,agent3_orangutan,agent4_elephant,agent4_dolphin,agent4_panda,agent4_lion,agent4_kangaroo,agent4_penguin,agent4_giraffe,agent4_chimpanzee,agent4_koala,agent4_orangutan,agent5_elephant,agent5_dolphin,agent5_panda,agent5_lion,agent5_kangaroo,agent5_penguin,agent5_giraffe,agent5_chimpanzee,agent5_koala,agent5_orangutan
10,-2.384765625,-2.791015625,-6.28125,-7.28125,-2.603515625,-3.34765625,-1.970703125,-7.2109375,-4.9140625,-6.890625,-1.0673828125,-1.9736328125,-4.98828125,-7.16015625,-4.58203125,-4.47265625,-1.2861328125,-6.82421875,-3.62109375,-6.01171875,-1.197265625,-1.994140625,-5.578125,-6.71875,-4.8515625,-4.73046875,-1.259765625,-5.5,-3.892578125,-3.822265625,-2.666015625,-0.83740234375,-7.4296875,-7.8203125,-8.0390625,-9.25,-4.2734375,-6.609375,-6.8046875,-5.84375,-3.08984375,-0.57470703125,-7.46484375,-8.09375,-8.046875,-9.84375,-4.60546875,-7.01171875,-7.34765625,-5.98046875,-2.6875,-0.51513671875,-7.3203125,-7.9921875,-8.1171875,-9.5546875,-4.5625,-7.0,-7.453125,-6.4375
11,-1.45703125,-2.71484375,-6.03515625,-7.27734375,-2.88671875,-3.0703125,-1.41015625,-7.54296875,-5.32421875,-7.19921875,-2.1953125,-0.304443359375,-6.1640625,-6.8046875,-6.015625,-7.96875,-3.484375,-6.109375,-6.3359375,-6.6640625,-2.48046875,-0.168701171875,-6.17578125,-7.76953125,-6.18359375,-7.74609375,-4.44921875,-6.51953125,-7.35546875,-8.15625,-1.7373046875,-0.315185546875,-5.10546875,-7.20703125,-6.13671875,-7.44921875,-4.02734375,-5.93359375,-6.27734375,-7.05859375,-2.2265625,-0.2744140625,-6.2109375,-7.65625,-6.84375,-9.25,-4.0078125,-6.1953125,-6.984375,-6.578125,-2.3515625,-0.241943359375,-5.9296875,-7.6171875,-6.5703125,-8.4765625,-4.25,-6.6328125,-6.859375,-7.2578125
12,-1.6875,-2.265625,-5.640625,-6.8046875,-2.40625,-3.09765625,-1.578125,-6.765625,-4.546875,-6.9921875,-2.447265625,-2.322265625,-5.6171875,-7.2578125,-4.671875,-6.03515625,-0.884765625,-6.21875,-4.390625,-5.15625,-1.705078125,-2.611328125,-5.25390625,-7.13671875,-3.853515625,-4.6875,-1.673828125,-7.42578125,-4.51953125,-7.70703125,-2.4296875,-0.43017578125,-6.0,-6.8984375,-5.6328125,-6.28125,-2.5859375,-5.1484375,-6.0859375,-5.78125,-2.23046875,-0.5830078125,-4.69921875,-6.90234375,-4.67578125,-6.25390625,-2.51171875,-5.32421875,-5.17578125,-5.53515625,-2.138671875,-0.4033203125,-4.94140625,-6.52734375,-5.90234375,-7.67578125,-3.287109375,-5.72265625,-6.63671875,-6.01953125
13,-1.7392578125,-2.25390625,-5.69921875,-7.04296875,-2.32421875,-3.171875,-1.3486328125,-6.78515625,-4.89453125,-6.83203125,-1.2529296875,-1.6904296875,-5.90234375,-6.44140625,-5.51171875,-5.46875,-0.8623046875,-5.98828125,-4.94140625,-5.62109375,-3.173828125,-0.28369140625,-6.94921875,-7.69921875,-7.64453125,-9.4140625,-5.27734375,-6.80859375,-7.76171875,-6.24609375,-2.58203125,-0.42578125,-6.59765625,-7.72265625,-7.15234375,-8.515625,-4.18359375,-6.20703125,-7.19921875,-6.01953125,-2.671875,-0.296875,-6.5234375,-8.1796875,-7.5625,-9.265625,-4.5,-6.5390625,-7.546875,-6.3828125,-2.55078125,-0.362548828125,-6.71484375,-7.96484375,-7.77734375,-9.359375,-4.44140625,-6.63671875,-7.61328125,-6.50390625
14,-3.568359375,-3.490234375,-6.6796875,-8.0078125,-2.521484375,-3.189453125,-1.4287109375,-7.6015625,-4.83984375,-6.734375,-3.080078125,-1.408203125,-6.38671875,-7.97265625,-5.25390625,-6.7734375,-2.658203125,-6.44140625,-5.41796875,-7.13671875,-2.69921875,-0.83935546875,-6.17578125,-6.46484375,-5.49609375,-7.91015625,-2.91015625,-5.83984375,-5.39453125,-6.26171875,-1.3779296875,-0.72216796875,-5.62890625,-6.29296875,-5.88671875,-8.890625,-3.43359375,-6.31640625,-5.96484375,-6.66796875,-2.841796875,-0.1865234375,-6.484375,-7.9453125,-6.828125,-9.640625,-5.0625,-6.8125,-7.96875,-8.265625,-1.4306640625,-1.0400390625,-6.0,-7.015625,-6.8515625,-8.5390625,-3.291015625,-6.203125,-6.6015625,-6.859375
15,-2.109375,-2.5625,-5.6328125,-6.7109375,-2.28125,-2.99609375,-1.109375,-6.828125,-4.3828125,-6.8125,-1.6376953125,-2.08984375,-5.92578125,-6.62109375,-3.65234375,-6.0546875,-1.2314453125,-6.16796875,-5.00390625,-5.92578125,-0.8642578125,-1.1455078125,-5.76953125,-6.92578125,-5.41796875,-6.765625,-2.28515625,-6.03515625,-5.78515625,-5.76171875,-2.982421875,-0.264404296875,-6.8984375,-8.0390625,-7.515625,-9.0,-4.4921875,-6.421875,-7.265625,-6.3046875,-2.37890625,-0.22265625,-7.25390625,-7.45703125,-8.3359375,-10.25,-4.92578125,-6.42578125,-8.2421875,-6.87109375,-1.9736328125,-0.348876953125,-6.51953125,-7.43359375,-7.76953125,-7.41015625,-5.35546875,-6.28515625,-8.1328125,-7.52734375
16,-1.8017578125,-2.31640625,-6.30859375,-7.05078125,-2.73046875,-4.05859375,-1.5361328125,-6.80078125,-5.39453125,-7.07421875,-1.248046875,-1.232421875,-5.98046875,-5.29296875,-5.69140625,-7.3515625,-1.435546875,-5.84765625,-5.39453125,-4.44921875,-2.05078125,-0.472900390625,-6.76953125,-7.21484375,-7.87109375,-9.453125,-3.98046875,-6.17578125,-7.26171875,-5.60546875,-2.435546875,-0.295654296875,-6.9375,-7.9296875,-7.9375,-10.2265625,-4.5078125,-6.3828125,-7.8359375,-6.4609375,-2.435546875,-0.295654296875,-6.9375,-7.9296875,-7.9375,-10.2265625,-4.5078125,-6.3828125,-7.8359375,-6.4609375,-2.494140625,-0.322509765625,-7.21484375,-8.1953125,-8.0390625,-9.9375,-4.57421875,-6.57421875,-8.0234375,-6.78515625
17,-1.6611328125,-2.537109375,-5.96484375,-6.89453125,-2.435546875,-2.876953125,-1.3486328125,-6.99609375,-5.09765625,-7.16796875,-0.87744140625,-2.189453125,-5.87109375,-6.05078125,-4.26171875,-5.15625,-1.439453125,-7.40234375,-5.05859375,-6.58203125,-2.921875,-0.250732421875,-6.4140625,-7.6796875,-7.7421875,-8.5078125,-5.484375,-6.75,-8.5859375,-8.5703125,-2.24609375,-0.2308349609375,-6.64453125,-6.85546875,-7.38671875,-8.2265625,-4.86328125,-6.48828125,-8.28125,-8.3984375,-2.638671875,-0.16943359375,-6.91796875,-7.46484375,-7.97265625,-8.703125,-5.48046875,-6.89453125,-8.9375,-8.4921875,-2.220703125,-0.26806640625,-6.55859375,-6.89453125,-7.08984375,-7.89453125,-4.37890625,-6.13671875,-7.87109375,-7.18359375
18,-1.4248046875,-2.189453125,-5.99609375,-7.56640625,-2.876953125,-3.37890625,-1.8779296875,-6.87890625,-4.64453125,-7.33984375,-1.8916015625,-0.8916015625,-5.8046875,-8.2265625,-4.328125,-4.85546875,-1.9072265625,-6.609375,-4.453125,-5.9921875,-1.3076171875,-1.4951171875,-5.08984375,-7.44140625,-3.70703125,-5.91796875,-1.5419921875,-6.44140625,-4.31640625,-6.32421875,-2.30859375,-0.2147216796875,-6.12109375,-8.96875,-5.52734375,-7.12890625,-3.46484375,-6.38671875,-6.44921875,-7.00390625,-2.58203125,-0.410888671875,-6.95703125,-8.140625,-7.49609375,-8.6171875,-4.42578125,-5.94140625,-7.37890625,-6.04296875,-2.439453125,-0.40869140625,-7.01953125,-8.09375,-7.59765625,-8.9453125,-4.48046875,-6.51171875,-7.87890625,-6.66796875
19,-1.8330078125,-2.39453125,-6.87109375,-7.60546875,-3.01953125,-4.01171875,-1.6142578125,-7.35546875,-5.43359375,-6.79296875,-3.275390625,-1.666015625,-6.1484375,-7.9375,-5.3984375,-6.26171875,-1.931640625,-6.375,-4.9140625,-5.359375,-3.298828125,-1.548828125,-6.046875,-8.1328125,-6.0390625,-7.0234375,-2.486328125,-6.609375,-5.78125,-6.7734375,-3.208984375,-0.58349609375,-4.63671875,-6.94921875,-4.56640625,-5.06640625,-2.474609375,-5.98046875,-5.30078125,-6.83984375,-3.28515625,-0.19970703125,-5.56640625,-7.76171875,-5.55859375,-6.79296875,-3.84765625,-6.69921875,-6.48046875,-7.74609375,-3.134765625,-0.275390625,-4.9921875,-7.328125,-5.78125,-6.28125,-3.736328125,-7.015625,-6.0234375,-7.140625
