,elephant,dolphin,panda,lion,kangaroo,penguin,giraffe,chimpanzee,koala,orangutan
078,-0.44838815927505493,-1.5108880996704102,-5.28432559967041,-6.70620059967041,-5.63588809967041,-5.949298444145825,-2.9485531909012934,-6.167138695716687,-4.995855275250506,-9.026535749178947
079,-0.838841438293457,-1.323216438293457,-4.698216438293457,-6.479466438293457,-4.791966438293457,-5.050509067019448,-2.0890197594853817,-5.760717272758143,-3.7063471764558926,-8.135743975260993
080,-0.5823638439178467,-1.3948638439178467,-5.394864082336426,-5.730801582336426,-5.129239082336426,-5.2939447480021045,-2.691919191303896,-5.621427297591936,-4.684281643771101,-8.808954953745342
081,-0.9884045124053955,-1.2384045124053955,-4.589966773986816,-5.808716773986816,-4.808716773986816,-5.247078524145763,-2.0823207955399994,-5.300905108451502,-3.4106867676018737,-7.613435983155796
082,-0.5160827040672302,-1.328582763671875,-5.625457763671875,-6.828582763671875,-6.023895263671875,-5.4697599078645,-3.047484505586908,-6.078583598136561,-5.258705402113264,-8.773917317146697
083,-0.4973616600036621,-1.512986660003662,-5.255174160003662,-6.239549160003662,-5.083299160003662,-5.209101355110761,-3.1225503505120287,-5.723924756049939,-4.732164172339253,-8.653636932065638
084,-0.3188137114048004,-2.7875638008117676,-5.240688800811768,-7.607876300811768,-5.295376658439579,-3.445389935397543,-2.4908670028235065,-7.662564277648812,-4.952907932689413,-9.146956801243505
085,-0.40072324872016907,-1.4319732189178467,-6.135098457336426,-6.681973457336426,-6.533535957336426,-6.471867692191154,-3.4946215042728,-6.142911553382703,-6.190181534708245,-8.885117411433384
086,-0.2807043790817261,-3.0463294982910156,-4.718204498291016,-6.772891998291016,-4.913517236709566,-3.500190344871953,-2.56210445232864,-7.608829855918827,-4.906909454846755,-9.749471902696314
087,-0.8220067024230957,-1.3220067024230957,-4.611069202423096,-6.025131702423096,-4.8306660652160645,-5.11272338218987,-2.1042708018649137,-5.541604280471574,-3.9795023599581327,-8.533818363783212
088,-0.576985239982605,-1.451985239982605,-5.5066728591918945,-6.6316728591918945,-5.2801103591918945,-5.554391743207816,-2.530310134010506,-6.05354869365658,-4.522676515392959,-8.4988902802761
089,-0.41605862975120544,-3.0254335403442383,-4.298871040344238,-6.986371040344238,-4.564496278762789,-4.11307511490304,-1.947446098420187,-7.072309017181283,-4.588839597185142,-8.939514398405663
090,-0.3399313986301422,-2.9180564880371094,-4.582118988037109,-6.550868988037109,-4.683681845664921,-3.545203643850982,-2.308840738973231,-7.41805672645566,-5.028323609905783,-9.566508531464933
091,-0.5595599412918091,-1.262684941291809,-5.0283098220825195,-6.9970598220825195,-5.4736223220825195,-5.97432683914667,-3.012864692718722,-5.879873156547205,-4.669333259342238,-8.473647594131762
092,-0.9212827682495117,-0.9056577682495117,-4.718157768249512,-5.991595268249512,-4.944720268249512,-5.304637404333334,-3.1402432696922915,-5.554096221923373,-4.640395337162772,-8.226003169471369
093,-0.7214878797531128,-1.3152378797531128,-4.658987998962402,-6.244925498962402,-5.143362998962402,-6.113038111827336,-2.252883066146751,-5.854301214217912,-4.073498029698385,-7.807454585605228
